,Shot number,HRM3,HRM4,HRM5,HRM6
171440743519,,,,,
171440746159,,,,,
171440748799,,,,,
171440751439,,,,,
171440754079,,,,,
171440756719,,,,,
1714383306135000,,HRM3.DigiCam_OD0_1714383312791697_1714383306135000.csv,HRM4.DigiCam_OD0_1714383312793361_1714383306135000.csv,HRM5.DigiCam_OD0_1714383312763789_1714383306135000.csv,HRM6.DigiCam_OD0_1714383312766057_1714383306135000.csv
1714383490935000,,HRM3.DigiCam_OD0_1714383497591900_1714383490935000.csv,HRM4.DigiCam_OD0_1714383497592767_1714383490935000.csv,HRM5.DigiCam_OD0_1714383497563581_1714383490935000.csv,HRM6.DigiCam_OD0_1714383497565285_1714383490935000.csv
1714383992535000,,HRM3.DigiCam_OD0_1714383999191731_1714383992535000.csv,HRM4.DigiCam_OD0_1714383999192887_1714383992535000.csv,HRM5.DigiCam_OD0_1714383999163885_1714383992535000.csv,HRM6.DigiCam_OD0_1714383999165408_1714383992535000.csv
1714384098135000,,HRM3.DigiCam_OD0_1714384104791679_1714384098135000.csv,HRM4.DigiCam_OD0_1714384104793144_1714384098135000.csv,HRM5.DigiCam_OD0_1714384104764196_1714384098135000.csv,HRM6.DigiCam_OD0_1714384104766211_1714384098135000.csv
1714384256535000,,HRM3.DigiCam_OD0_1714384263191380_1714384256535000.csv,HRM4.DigiCam_OD0_1714384263192147_1714384256535000.csv,HRM5.DigiCam_OD0_1714384263162999_1714384256535000.csv,HRM6.DigiCam_OD0_1714384263165060_1714384256535000.csv
1714384362135000,,HRM3.DigiCam_OD0_1714384368791131_1714384362135000.csv,HRM4.DigiCam_OD0_1714384368792508_1714384362135000.csv,HRM5.DigiCam_OD0_1714384368763529_1714384362135000.csv,HRM6.DigiCam_OD0_1714384368765775_1714384362135000.csv
1714385338935000,,HRM3.DigiCam_OD0_1714385345591787_1714385338935000.csv,HRM4.DigiCam_OD0_1714385345593270_1714385338935000.csv,HRM5.DigiCam_OD0_1714385345562779_1714385338935000.csv,HRM6.DigiCam_OD0_1714385345564960_1714385338935000.csv
1714385365335000,,HRM3.DigiCam_OD0_1714385371991539_1714385365335000.csv,HRM4.DigiCam_OD0_1714385371993098_1714385365335000.csv,HRM5.DigiCam_OD0_1714385371963130_1714385365335000.csv,HRM6.DigiCam_OD0_1714385371965010_1714385365335000.csv
1714385391735000,,HRM3.DigiCam_OD0_1714385398392087_1714385391735000.csv,HRM4.DigiCam_OD0_1714385398393098_1714385391735000.csv,HRM5.DigiCam_OD0_1714385398363109_1714385391735000.csv,HRM6.DigiCam_OD0_1714385398365427_1714385391735000.csv
1714385418135000,,HRM3.DigiCam_OD0_1714385424791974_1714385418135000.csv,HRM4.DigiCam_OD0_1714385424792879_1714385418135000.csv,HRM5.DigiCam_OD0_1714385424763528_1714385418135000.csv,HRM6.DigiCam_OD0_1714385424765540_1714385418135000.csv
1714385444535000,,HRM3.DigiCam_OD0_1714385451191884_1714385444535000.csv,HRM4.DigiCam_OD0_1714385451193197_1714385444535000.csv,HRM5.DigiCam_OD0_1714385451162960_1714385444535000.csv,HRM6.DigiCam_OD0_1714385451165149_1714385444535000.csv
1714385470935000,,HRM3.DigiCam_OD0_1714385477591334_1714385470935000.csv,HRM4.DigiCam_OD0_1714385477592996_1714385470935000.csv,HRM5.DigiCam_OD0_1714385477563335_1714385470935000.csv,HRM6.DigiCam_OD0_1714385477565754_1714385470935000.csv
1714385497335000,,HRM3.DigiCam_OD0_1714385503991442_1714385497335000.csv,HRM4.DigiCam_OD0_1714385503992647_1714385497335000.csv,HRM5.DigiCam_OD0_1714385503963423_1714385497335000.csv,HRM6.DigiCam_OD0_1714385503965677_1714385497335000.csv
1714385523735000,,HRM3.DigiCam_OD0_1714385530391244_1714385523735000.csv,HRM4.DigiCam_OD0_1714385530392498_1714385523735000.csv,HRM5.DigiCam_OD0_1714385530363202_1714385523735000.csv,HRM6.DigiCam_OD0_1714385530365926_1714385523735000.csv
1714385550135000,,HRM3.DigiCam_OD0_1714385556792001_1714385550135000.csv,HRM4.DigiCam_OD0_1714385556793404_1714385550135000.csv,HRM5.DigiCam_OD0_1714385556763531_1714385550135000.csv,HRM6.DigiCam_OD0_1714385556765494_1714385550135000.csv
1714385576535000,,HRM3.DigiCam_OD0_1714385583191560_1714385576535000.csv,HRM4.DigiCam_OD0_1714385583193403_1714385576535000.csv,HRM5.DigiCam_OD0_1714385583163088_1714385576535000.csv,HRM6.DigiCam_OD0_1714385583165164_1714385576535000.csv
1714385602935000,,HRM3.DigiCam_OD0_1714385609592144_1714385602935000.csv,HRM4.DigiCam_OD0_1714385609593159_1714385602935000.csv,HRM5.DigiCam_OD0_1714385609562943_1714385602935000.csv,HRM6.DigiCam_OD0_1714385609565710_1714385602935000.csv
1714385629335000,,HRM3.DigiCam_OD0_1714385635991609_1714385629335000.csv,HRM4.DigiCam_OD0_1714385635992771_1714385629335000.csv,HRM5.DigiCam_OD0_1714385635963074_1714385629335000.csv,HRM6.DigiCam_OD0_1714385635965015_1714385629335000.csv
1714385655735000,,HRM3.DigiCam_OD0_1714385662392075_1714385655735000.csv,HRM4.DigiCam_OD0_1714385662393282_1714385655735000.csv,HRM5.DigiCam_OD0_1714385662363483_1714385655735000.csv,HRM6.DigiCam_OD0_1714385662365451_1714385655735000.csv
1714385682135000,,HRM3.DigiCam_OD0_1714385688791798_1714385682135000.csv,HRM4.DigiCam_OD0_1714385688798254_1714385682135000.csv,HRM5.DigiCam_OD0_1714385688763475_1714385682135000.csv,HRM6.DigiCam_OD0_1714385688765117_1714385682135000.csv
1714385708535000,,HRM3.DigiCam_OD0_1714385715191878_1714385708535000.csv,HRM4.DigiCam_OD0_1714385715193037_1714385708535000.csv,HRM5.DigiCam_OD0_1714385715163029_1714385708535000.csv,HRM6.DigiCam_OD0_1714385715164666_1714385708535000.csv
1714385734935000,,HRM3.DigiCam_OD0_1714385741591647_1714385734935000.csv,HRM4.DigiCam_OD0_1714385741592826_1714385734935000.csv,HRM5.DigiCam_OD0_1714385741562912_1714385734935000.csv,HRM6.DigiCam_OD0_1714385741565029_1714385734935000.csv
1714385761335000,,HRM3.DigiCam_OD0_1714385767991780_1714385761335000.csv,HRM4.DigiCam_OD0_1714385767993321_1714385761335000.csv,HRM5.DigiCam_OD0_1714385767963258_1714385761335000.csv,HRM6.DigiCam_OD0_1714385767965225_1714385761335000.csv
1714385787735000,,HRM3.DigiCam_OD0_1714385794391731_1714385787735000.csv,HRM4.DigiCam_OD0_1714385794393162_1714385787735000.csv,HRM5.DigiCam_OD0_1714385794362879_1714385787735000.csv,HRM6.DigiCam_OD0_1714385794364859_1714385787735000.csv
1714385814135000,,HRM3.DigiCam_OD0_1714385820791353_1714385814135000.csv,HRM4.DigiCam_OD0_1714385820792759_1714385814135000.csv,HRM5.DigiCam_OD0_1714385820763354_1714385814135000.csv,HRM6.DigiCam_OD0_1714385820765579_1714385814135000.csv
1714385840535000,,HRM3.DigiCam_OD0_1714385847191288_1714385840535000.csv,HRM4.DigiCam_OD0_1714385847192955_1714385840535000.csv,HRM5.DigiCam_OD0_1714385847163437_1714385840535000.csv,HRM6.DigiCam_OD0_1714385847165282_1714385840535000.csv
1714386183735000,,HRM3.DigiCam_OD0_1714386190391922_1714386183735000.csv,HRM4.DigiCam_OD0_1714386190392926_1714386183735000.csv,HRM5.DigiCam_OD0_1714386190363886_1714386183735000.csv,HRM6.DigiCam_OD0_1714386190365622_1714386183735000.csv
1714386210135000,,HRM3.DigiCam_OD0_1714386216791906_1714386210135000.csv,HRM4.DigiCam_OD0_1714386216792814_1714386210135000.csv,HRM5.DigiCam_OD0_1714386216763233_1714386210135000.csv,HRM6.DigiCam_OD0_1714386216765683_1714386210135000.csv
1714386236535000,,HRM3.DigiCam_OD0_1714386243191565_1714386236535000.csv,HRM4.DigiCam_OD0_1714386243193426_1714386236535000.csv,HRM5.DigiCam_OD0_1714386243162998_1714386236535000.csv,HRM6.DigiCam_OD0_1714386243164656_1714386236535000.csv
1714386262935000,,HRM3.DigiCam_OD0_1714386269592429_1714386262935000.csv,HRM4.DigiCam_OD0_1714386269593567_1714386262935000.csv,HRM5.DigiCam_OD0_1714386269563327_1714386262935000.csv,HRM6.DigiCam_OD0_1714386269565010_1714386262935000.csv
1714386289335000,,HRM3.DigiCam_OD0_1714386295991470_1714386289335000.csv,HRM4.DigiCam_OD0_1714386295992630_1714386289335000.csv,HRM5.DigiCam_OD0_1714386295963642_1714386289335000.csv,HRM6.DigiCam_OD0_1714386295965382_1714386289335000.csv
1714386421335000,,HRM3.DigiCam_OD0_1714386427991833_1714386421335000.csv,HRM4.DigiCam_OD0_1714386427992850_1714386421335000.csv,HRM5.DigiCam_OD0_1714386427962871_1714386421335000.csv,HRM6.DigiCam_OD0_1714386427965148_1714386421335000.csv
1714386447735000,,HRM3.DigiCam_OD0_1714386454391673_1714386447735000.csv,HRM4.DigiCam_OD0_1714386454393093_1714386447735000.csv,HRM5.DigiCam_OD0_1714386454362962_1714386447735000.csv,HRM6.DigiCam_OD0_1714386454365300_1714386447735000.csv
1714386474135000,,HRM3.DigiCam_OD0_1714386480791708_1714386474135000.csv,HRM4.DigiCam_OD0_1714386480792605_1714386474135000.csv,HRM5.DigiCam_OD0_1714386480762873_1714386474135000.csv,HRM6.DigiCam_OD0_1714386480765312_1714386474135000.csv
1714386500535000,,HRM3.DigiCam_OD0_1714386507191859_1714386500535000.csv,HRM4.DigiCam_OD0_1714386507192770_1714386500535000.csv,HRM5.DigiCam_OD0_1714386507163087_1714386500535000.csv,HRM6.DigiCam_OD0_1714386507165862_1714386500535000.csv
1714386526935000,,HRM3.DigiCam_OD0_1714386533591737_1714386526935000.csv,HRM4.DigiCam_OD0_1714386533593127_1714386526935000.csv,HRM5.DigiCam_OD0_1714386533563561_1714386526935000.csv,HRM6.DigiCam_OD0_1714386533565939_1714386526935000.csv
1714386553335000,,HRM3.DigiCam_OD0_1714386559991914_1714386553335000.csv,HRM4.DigiCam_OD0_1714386559993201_1714386553335000.csv,HRM5.DigiCam_OD0_1714386559962899_1714386553335000.csv,HRM6.DigiCam_OD0_1714386559965156_1714386553335000.csv
1714386579735000,,HRM3.DigiCam_OD0_1714386586391787_1714386579735000.csv,HRM4.DigiCam_OD0_1714386586393726_1714386579735000.csv,HRM5.DigiCam_OD0_1714386586363072_1714386579735000.csv,HRM6.DigiCam_OD0_1714386586365338_1714386579735000.csv
1714386606135000,,HRM3.DigiCam_OD0_1714386612791320_1714386606135000.csv,HRM4.DigiCam_OD0_1714386612792760_1714386606135000.csv,HRM5.DigiCam_OD0_1714386612763328_1714386606135000.csv,HRM6.DigiCam_OD0_1714386612765772_1714386606135000.csv
1714386632535000,,HRM3.DigiCam_OD0_1714386639191251_1714386632535000.csv,HRM4.DigiCam_OD0_1714386639192379_1714386632535000.csv,HRM5.DigiCam_OD0_1714386639163003_1714386632535000.csv,HRM6.DigiCam_OD0_1714386639165097_1714386632535000.csv
1714386658935000,,HRM3.DigiCam_OD0_1714386665591576_1714386658935000.csv,HRM4.DigiCam_OD0_1714386665593501_1714386658935000.csv,HRM5.DigiCam_OD0_1714386665562898_1714386658935000.csv,HRM6.DigiCam_OD0_1714386665564885_1714386658935000.csv
1714386685335000,,HRM3.DigiCam_OD0_1714386691991827_1714386685335000.csv,HRM4.DigiCam_OD0_1714386691992717_1714386685335000.csv,HRM5.DigiCam_OD0_1714386691963555_1714386685335000.csv,HRM6.DigiCam_OD0_1714386691965508_1714386685335000.csv
1714386711735000,,HRM3.DigiCam_OD0_1714386718391689_1714386711735000.csv,HRM4.DigiCam_OD0_1714386718392440_1714386711735000.csv,HRM5.DigiCam_OD0_1714386718363351_1714386711735000.csv,HRM6.DigiCam_OD0_1714386718365793_1714386711735000.csv
1714386738135000,,HRM3.DigiCam_OD0_1714386744791648_1714386738135000.csv,HRM4.DigiCam_OD0_1714386744792836_1714386738135000.csv,HRM5.DigiCam_OD0_1714386744763592_1714386738135000.csv,HRM6.DigiCam_OD0_1714386744765477_1714386738135000.csv
1714386764535000,,HRM3.DigiCam_OD0_1714386771191818_1714386764535000.csv,HRM4.DigiCam_OD0_1714386771192845_1714386764535000.csv,HRM5.DigiCam_OD0_1714386771163333_1714386764535000.csv,HRM6.DigiCam_OD0_1714386771165205_1714386764535000.csv
1714386790935000,,HRM3.DigiCam_OD0_1714386797591544_1714386790935000.csv,HRM4.DigiCam_OD0_1714386797592986_1714386790935000.csv,HRM5.DigiCam_OD0_1714386797563631_1714386790935000.csv,HRM6.DigiCam_OD0_1714386797565215_1714386790935000.csv
1714386817335000,,HRM3.DigiCam_OD0_1714386823992141_1714386817335000.csv,HRM4.DigiCam_OD0_1714386823992829_1714386817335000.csv,HRM5.DigiCam_OD0_1714386823963156_1714386817335000.csv,HRM6.DigiCam_OD0_1714386823965560_1714386817335000.csv
1714386843735000,,HRM3.DigiCam_OD0_1714386850391863_1714386843735000.csv,HRM4.DigiCam_OD0_1714386850393033_1714386843735000.csv,HRM5.DigiCam_OD0_1714386850363359_1714386843735000.csv,HRM6.DigiCam_OD0_1714386850365502_1714386843735000.csv
1714386870135000,,HRM3.DigiCam_OD0_1714386876791723_1714386870135000.csv,HRM4.DigiCam_OD0_1714386876792847_1714386870135000.csv,HRM5.DigiCam_OD0_1714386876763168_1714386870135000.csv,HRM6.DigiCam_OD0_1714386876765161_1714386870135000.csv
1714386896535000,,HRM3.DigiCam_OD0_1714386903191609_1714386896535000.csv,HRM4.DigiCam_OD0_1714386903192997_1714386896535000.csv,HRM5.DigiCam_OD0_1714386903163169_1714386896535000.csv,HRM6.DigiCam_OD0_1714386903165166_1714386896535000.csv
1714386922935000,,HRM3.DigiCam_OD0_1714386929591745_1714386922935000.csv,HRM4.DigiCam_OD0_1714386929593292_1714386922935000.csv,HRM5.DigiCam_OD0_1714386929563182_1714386922935000.csv,HRM6.DigiCam_OD0_1714386929565732_1714386922935000.csv
1714386949335000,,HRM3.DigiCam_OD0_1714386955991639_1714386949335000.csv,HRM4.DigiCam_OD0_1714386955992798_1714386949335000.csv,HRM5.DigiCam_OD0_1714386955963236_1714386949335000.csv,HRM6.DigiCam_OD0_1714386955965825_1714386949335000.csv
1714386975735000,,HRM3.DigiCam_OD0_1714386982391272_1714386975735000.csv,HRM4.DigiCam_OD0_1714386982392561_1714386975735000.csv,HRM5.DigiCam_OD0_1714386982363103_1714386975735000.csv,HRM6.DigiCam_OD0_1714386982365356_1714386975735000.csv
1714387002135000,,HRM3.DigiCam_OD0_1714387008791607_1714387002135000.csv,HRM4.DigiCam_OD0_1714387008793458_1714387002135000.csv,HRM5.DigiCam_OD0_1714387008763652_1714387002135000.csv,HRM6.DigiCam_OD0_1714387008765299_1714387002135000.csv
1714387028535000,,HRM3.DigiCam_OD0_1714387035191649_1714387028535000.csv,HRM4.DigiCam_OD0_1714387035192687_1714387028535000.csv,HRM5.DigiCam_OD0_1714387035163068_1714387028535000.csv,HRM6.DigiCam_OD0_1714387035164970_1714387028535000.csv
1714387054935000,,HRM3.DigiCam_OD0_1714387061591337_1714387054935000.csv,HRM4.DigiCam_OD0_1714387061592591_1714387054935000.csv,HRM5.DigiCam_OD0_1714387061562884_1714387054935000.csv,HRM6.DigiCam_OD0_1714387061564833_1714387054935000.csv
1714387081335000,,HRM3.DigiCam_OD0_1714387087991435_1714387081335000.csv,HRM4.DigiCam_OD0_1714387087992744_1714387081335000.csv,HRM5.DigiCam_OD0_1714387087963173_1714387081335000.csv,HRM6.DigiCam_OD0_1714387087964992_1714387081335000.csv
1714387107735000,,HRM3.DigiCam_OD0_1714387114392209_1714387107735000.csv,HRM4.DigiCam_OD0_1714387114393635_1714387107735000.csv,HRM5.DigiCam_OD0_1714387114363221_1714387107735000.csv,HRM6.DigiCam_OD0_1714387114365071_1714387107735000.csv
1714387134135000,,HRM3.DigiCam_OD0_1714387140791820_1714387134135000.csv,HRM4.DigiCam_OD0_1714387140792891_1714387134135000.csv,HRM5.DigiCam_OD0_1714387140763398_1714387134135000.csv,HRM6.DigiCam_OD0_1714387140765256_1714387134135000.csv
1714387160535000,,HRM3.DigiCam_OD0_1714387167191861_1714387160535000.csv,HRM4.DigiCam_OD0_1714387167193039_1714387160535000.csv,HRM5.DigiCam_OD0_1714387167163186_1714387160535000.csv,HRM6.DigiCam_OD0_1714387167165469_1714387160535000.csv
1714387186935000,,HRM3.DigiCam_OD0_1714387193592062_1714387186935000.csv,HRM4.DigiCam_OD0_1714387193593089_1714387186935000.csv,HRM5.DigiCam_OD0_1714387193563289_1714387186935000.csv,HRM6.DigiCam_OD0_1714387193565074_1714387186935000.csv
1714387213335000,,HRM3.DigiCam_OD0_1714387219990982_1714387213335000.csv,HRM4.DigiCam_OD0_1714387219992540_1714387213335000.csv,HRM5.DigiCam_OD0_1714387219963041_1714387213335000.csv,HRM6.DigiCam_OD0_1714387219965226_1714387213335000.csv
1714387239735000,,HRM3.DigiCam_OD0_1714387246392067_1714387239735000.csv,HRM4.DigiCam_OD0_1714387246393782_1714387239735000.csv,HRM5.DigiCam_OD0_1714387246363348_1714387239735000.csv,HRM6.DigiCam_OD0_1714387246365354_1714387239735000.csv
1714387266135000,,HRM3.DigiCam_OD0_1714387272791633_1714387266135000.csv,HRM4.DigiCam_OD0_1714387272792948_1714387266135000.csv,HRM5.DigiCam_OD0_1714387272763141_1714387266135000.csv,HRM6.DigiCam_OD0_1714387272764981_1714387266135000.csv
1714387292535000,,HRM3.DigiCam_OD0_1714387299191675_1714387292535000.csv,HRM4.DigiCam_OD0_1714387299192941_1714387292535000.csv,HRM5.DigiCam_OD0_1714387299163146_1714387292535000.csv,HRM6.DigiCam_OD0_1714387299165208_1714387292535000.csv
1714387318935000,,HRM3.DigiCam_OD0_1714387325592292_1714387318935000.csv,HRM4.DigiCam_OD0_1714387325593572_1714387318935000.csv,HRM5.DigiCam_OD0_1714387325563235_1714387318935000.csv,HRM6.DigiCam_OD0_1714387325565408_1714387318935000.csv
1714387345335000,,HRM3.DigiCam_OD0_1714387351991961_1714387345335000.csv,HRM4.DigiCam_OD0_1714387351993185_1714387345335000.csv,HRM5.DigiCam_OD0_1714387351963085_1714387345335000.csv,HRM6.DigiCam_OD0_1714387351965344_1714387345335000.csv
1714387371735000,,HRM3.DigiCam_OD0_1714387378392194_1714387371735000.csv,HRM4.DigiCam_OD0_1714387378393368_1714387371735000.csv,HRM5.DigiCam_OD0_1714387378363145_1714387371735000.csv,HRM6.DigiCam_OD0_1714387378365519_1714387371735000.csv
1714387398135000,,HRM3.DigiCam_OD0_1714387404791778_1714387398135000.csv,HRM4.DigiCam_OD0_1714387404793196_1714387398135000.csv,HRM5.DigiCam_OD0_1714387404763285_1714387398135000.csv,HRM6.DigiCam_OD0_1714387404765189_1714387398135000.csv
1714387424535000,,HRM3.DigiCam_OD0_1714387431191851_1714387424535000.csv,HRM4.DigiCam_OD0_1714387431192951_1714387424535000.csv,HRM5.DigiCam_OD0_1714387431162980_1714387424535000.csv,HRM6.DigiCam_OD0_1714387431165080_1714387424535000.csv
1714387450935000,,HRM3.DigiCam_OD0_1714387457591916_1714387450935000.csv,HRM4.DigiCam_OD0_1714387457593084_1714387450935000.csv,HRM5.DigiCam_OD0_1714387457563395_1714387450935000.csv,HRM6.DigiCam_OD0_1714387457565519_1714387450935000.csv
1714387477335000,,HRM3.DigiCam_OD0_1714387483991276_1714387477335000.csv,HRM4.DigiCam_OD0_1714387483993355_1714387477335000.csv,HRM5.DigiCam_OD0_1714387483963520_1714387477335000.csv,HRM6.DigiCam_OD0_1714387483965255_1714387477335000.csv
1714387503735000,,HRM3.DigiCam_OD0_1714387510391523_1714387503735000.csv,HRM4.DigiCam_OD0_1714387510392551_1714387503735000.csv,HRM5.DigiCam_OD0_1714387510362864_1714387503735000.csv,HRM6.DigiCam_OD0_1714387510364973_1714387503735000.csv
1714387662135000,,HRM3.DigiCam_OD0_1714387668791372_1714387662135000.csv,HRM4.DigiCam_OD0_1714387668796527_1714387662135000.csv,HRM5.DigiCam_OD0_1714387668763522_1714387662135000.csv,HRM6.DigiCam_OD0_1714387668765917_1714387662135000.csv
1714387688535000,,HRM3.DigiCam_OD0_1714387695191286_1714387688535000.csv,HRM4.DigiCam_OD0_1714387695192803_1714387688535000.csv,HRM5.DigiCam_OD0_1714387695163476_1714387688535000.csv,HRM6.DigiCam_OD0_1714387695165359_1714387688535000.csv
1714387714935000,,HRM3.DigiCam_OD0_1714387721591821_1714387714935000.csv,HRM4.DigiCam_OD0_1714387721592912_1714387714935000.csv,HRM5.DigiCam_OD0_1714387721563531_1714387714935000.csv,HRM6.DigiCam_OD0_1714387721565539_1714387714935000.csv
1714387741335000,,HRM3.DigiCam_OD0_1714387747992056_1714387741335000.csv,HRM4.DigiCam_OD0_1714387747993347_1714387741335000.csv,HRM5.DigiCam_OD0_1714387747963014_1714387741335000.csv,HRM6.DigiCam_OD0_1714387747965006_1714387741335000.csv
1714387767735000,,HRM3.DigiCam_OD0_1714387774391920_1714387767735000.csv,HRM4.DigiCam_OD0_1714387774393476_1714387767735000.csv,HRM5.DigiCam_OD0_1714387774363029_1714387767735000.csv,HRM6.DigiCam_OD0_1714387774365144_1714387767735000.csv
1714387794135000,,HRM3.DigiCam_OD0_1714387800792115_1714387794135000.csv,HRM4.DigiCam_OD0_1714387800792763_1714387794135000.csv,HRM5.DigiCam_OD0_1714387800763004_1714387794135000.csv,HRM6.DigiCam_OD0_1714387800764996_1714387794135000.csv
1714387820535000,,HRM3.DigiCam_OD0_1714387827192338_1714387820535000.csv,HRM4.DigiCam_OD0_1714387827193747_1714387820535000.csv,HRM5.DigiCam_OD0_1714387827163527_1714387820535000.csv,HRM6.DigiCam_OD0_1714387827165461_1714387820535000.csv
1714387846935000,,HRM3.DigiCam_OD0_1714387853591339_1714387846935000.csv,HRM4.DigiCam_OD0_1714387853592391_1714387846935000.csv,HRM5.DigiCam_OD0_1714387853563237_1714387846935000.csv,HRM6.DigiCam_OD0_1714387853564908_1714387846935000.csv
1714387873335000,,HRM3.DigiCam_OD0_1714387879991509_1714387873335000.csv,HRM4.DigiCam_OD0_1714387879993176_1714387873335000.csv,HRM5.DigiCam_OD0_1714387879963071_1714387873335000.csv,HRM6.DigiCam_OD0_1714387879965214_1714387873335000.csv
1714387899735000,,HRM3.DigiCam_OD0_1714387906392123_1714387899735000.csv,HRM4.DigiCam_OD0_1714387906393413_1714387899735000.csv,HRM5.DigiCam_OD0_1714387906363201_1714387899735000.csv,HRM6.DigiCam_OD0_1714387906365731_1714387899735000.csv
1714387926135000,,HRM3.DigiCam_OD0_1714387932792336_1714387926135000.csv,HRM4.DigiCam_OD0_1714387932793252_1714387926135000.csv,HRM5.DigiCam_OD0_1714387932763441_1714387926135000.csv,HRM6.DigiCam_OD0_1714387932765645_1714387926135000.csv
1714387952535000,,HRM3.DigiCam_OD0_1714387959191515_1714387952535000.csv,HRM4.DigiCam_OD0_1714387959192530_1714387952535000.csv,HRM5.DigiCam_OD0_1714387959163170_1714387952535000.csv,HRM6.DigiCam_OD0_1714387959165493_1714387952535000.csv
1714387978935000,,HRM3.DigiCam_OD0_1714387985591720_1714387978935000.csv,HRM4.DigiCam_OD0_1714387985593205_1714387978935000.csv,HRM5.DigiCam_OD0_1714387985563571_1714387978935000.csv,HRM6.DigiCam_OD0_1714387985565527_1714387978935000.csv
1714388005335000,,HRM3.DigiCam_OD0_1714388011991873_1714388005335000.csv,HRM4.DigiCam_OD0_1714388011993283_1714388005335000.csv,HRM5.DigiCam_OD0_1714388011963280_1714388005335000.csv,HRM6.DigiCam_OD0_1714388011965287_1714388005335000.csv
1714388031735000,,HRM3.DigiCam_OD0_1714388038391974_1714388031735000.csv,HRM4.DigiCam_OD0_1714388038393274_1714388031735000.csv,HRM5.DigiCam_OD0_1714388038363201_1714388031735000.csv,HRM6.DigiCam_OD0_1714388038365205_1714388031735000.csv
1714388058135000,,HRM3.DigiCam_OD0_1714388064791581_1714388058135000.csv,HRM4.DigiCam_OD0_1714388064793005_1714388058135000.csv,HRM5.DigiCam_OD0_1714388064762954_1714388058135000.csv,HRM6.DigiCam_OD0_1714388064765335_1714388058135000.csv
1714388084535000,,HRM3.DigiCam_OD0_1714388091192138_1714388084535000.csv,HRM4.DigiCam_OD0_1714388091193261_1714388084535000.csv,HRM5.DigiCam_OD0_1714388091163402_1714388084535000.csv,HRM6.DigiCam_OD0_1714388091165405_1714388084535000.csv
1714388110935000,,HRM3.DigiCam_OD0_1714388117591796_1714388110935000.csv,HRM4.DigiCam_OD0_1714388117592944_1714388110935000.csv,HRM5.DigiCam_OD0_1714388117563331_1714388110935000.csv,HRM6.DigiCam_OD0_1714388117565274_1714388110935000.csv
1714388137335000,,HRM3.DigiCam_OD0_1714388143991385_1714388137335000.csv,HRM4.DigiCam_OD0_1714388143992820_1714388137335000.csv,HRM5.DigiCam_OD0_1714388143963336_1714388137335000.csv,HRM6.DigiCam_OD0_1714388143965276_1714388137335000.csv
1714388163735000,,HRM3.DigiCam_OD0_1714388170391626_1714388163735000.csv,HRM4.DigiCam_OD0_1714388170393336_1714388163735000.csv,HRM5.DigiCam_OD0_1714388170363443_1714388163735000.csv,HRM6.DigiCam_OD0_1714388170365483_1714388163735000.csv
1714388190135000,,HRM3.DigiCam_OD0_1714388196791691_1714388190135000.csv,HRM4.DigiCam_OD0_1714388196793091_1714388190135000.csv,HRM5.DigiCam_OD0_1714388196763297_1714388190135000.csv,HRM6.DigiCam_OD0_1714388196765159_1714388190135000.csv
1714388216535000,,HRM3.DigiCam_OD0_1714388223191589_1714388216535000.csv,HRM4.DigiCam_OD0_1714388223193003_1714388216535000.csv,HRM5.DigiCam_OD0_1714388223163684_1714388216535000.csv,HRM6.DigiCam_OD0_1714388223165015_1714388216535000.csv
