,Shot number,HRM3,HRM4,HRM5,HRM6
1714388242935000,,HRM3.DigiCam_OD0_1714388249591554_1714388242935000.csv,HRM4.DigiCam_OD0_1714388249592576_1714388242935000.csv,HRM5.DigiCam_OD0_1714388249563080_1714388242935000.csv,HRM6.DigiCam_OD0_1714388249565116_1714388242935000.csv
1714388269335000,,HRM3.DigiCam_OD0_1714388275991476_1714388269335000.csv,HRM4.DigiCam_OD0_1714388275993038_1714388269335000.csv,HRM5.DigiCam_OD0_1714388275963192_1714388269335000.csv,HRM6.DigiCam_OD0_1714388275965017_1714388269335000.csv
1714388295735000,,HRM3.DigiCam_OD0_1714388302391597_1714388295735000.csv,HRM4.DigiCam_OD0_1714388302392791_1714388295735000.csv,HRM5.DigiCam_OD0_1714388302363041_1714388295735000.csv,HRM6.DigiCam_OD0_1714388302365156_1714388295735000.csv
1714388322135000,,HRM3.DigiCam_OD0_1714388328791519_1714388322135000.csv,HRM4.DigiCam_OD0_1714388328796681_1714388322135000.csv,HRM5.DigiCam_OD0_1714388328763302_1714388322135000.csv,HRM6.DigiCam_OD0_1714388328765180_1714388322135000.csv
1714388348535000,,HRM3.DigiCam_OD0_1714388355191706_1714388348535000.csv,HRM4.DigiCam_OD0_1714388355193124_1714388348535000.csv,HRM5.DigiCam_OD0_1714388355163434_1714388348535000.csv,HRM6.DigiCam_OD0_1714388355165761_1714388348535000.csv
1714388374935000,,HRM3.DigiCam_OD0_1714388381591799_1714388374935000.csv,HRM4.DigiCam_OD0_1714388381592955_1714388374935000.csv,HRM5.DigiCam_OD0_1714388381563381_1714388374935000.csv,HRM6.DigiCam_OD0_1714388381565518_1714388374935000.csv
1714388401335000,,HRM3.DigiCam_OD0_1714388407991894_1714388401335000.csv,HRM4.DigiCam_OD0_1714388407992813_1714388401335000.csv,HRM5.DigiCam_OD0_1714388407963317_1714388401335000.csv,HRM6.DigiCam_OD0_1714388407965375_1714388401335000.csv
1714388427735000,,HRM3.DigiCam_OD0_1714388434392198_1714388427735000.csv,HRM4.DigiCam_OD0_1714388434394161_1714388427735000.csv,HRM5.DigiCam_OD0_1714388434363332_1714388427735000.csv,HRM6.DigiCam_OD0_1714388434365335_1714388427735000.csv
1714388454135000,,HRM3.DigiCam_OD0_1714388460791843_1714388454135000.csv,HRM4.DigiCam_OD0_1714388460793408_1714388454135000.csv,HRM5.DigiCam_OD0_1714388460763408_1714388454135000.csv,HRM6.DigiCam_OD0_1714388460765438_1714388454135000.csv
1714388480535000,,HRM3.DigiCam_OD0_1714388487192057_1714388480535000.csv,HRM4.DigiCam_OD0_1714388487193494_1714388480535000.csv,HRM5.DigiCam_OD0_1714388487163451_1714388480535000.csv,HRM6.DigiCam_OD0_1714388487165478_1714388480535000.csv
1714388506935000,,HRM3.DigiCam_OD0_1714388513591557_1714388506935000.csv,HRM4.DigiCam_OD0_1714388513592850_1714388506935000.csv,HRM5.DigiCam_OD0_1714388513563173_1714388506935000.csv,HRM6.DigiCam_OD0_1714388513565080_1714388506935000.csv
1714388533335000,,HRM3.DigiCam_OD0_1714388539991664_1714388533335000.csv,HRM4.DigiCam_OD0_1714388539993202_1714388533335000.csv,HRM5.DigiCam_OD0_1714388539963604_1714388533335000.csv,HRM6.DigiCam_OD0_1714388539965817_1714388533335000.csv
1714388559735000,,HRM3.DigiCam_OD0_1714388566391566_1714388559735000.csv,HRM4.DigiCam_OD0_1714388566392201_1714388559735000.csv,HRM5.DigiCam_OD0_1714388566363240_1714388559735000.csv,HRM6.DigiCam_OD0_1714388566365441_1714388559735000.csv
1714388612535000,,HRM3.DigiCam_OD0_1714388619192251_1714388612535000.csv,HRM4.DigiCam_OD0_1714388619193384_1714388612535000.csv,HRM5.DigiCam_OD0_1714388619163374_1714388612535000.csv,HRM6.DigiCam_OD0_1714388619165249_1714388612535000.csv
1714388691735000,,HRM3.DigiCam_OD0_1714388698391643_1714388691735000.csv,HRM4.DigiCam_OD0_1714388698392708_1714388691735000.csv,HRM5.DigiCam_OD0_1714388698363225_1714388691735000.csv,HRM6.DigiCam_OD0_1714388698364972_1714388691735000.csv
1714388718135000,,HRM3.DigiCam_OD0_1714388724791889_1714388718135000.csv,HRM4.DigiCam_OD0_1714388724793281_1714388718135000.csv,HRM5.DigiCam_OD0_1714388724763268_1714388718135000.csv,HRM6.DigiCam_OD0_1714388724765500_1714388718135000.csv
1714392678135000,1,,,,
1714393285335000,,HRM3.DigiCam_OD2_1714393291991543_1714393285335000.csv,HRM4.DigiCam_OD2_1714393291993083_1714393285335000.csv,HRM5.DigiCam_OD0_1714393291963773_1714393285335000.csv,HRM6.DigiCam_OD0_1714393291965602_1714393285335000.csv
1714393707735000,2,HRM3.DigiCam_OD2_1714393714391613_1714393707735000.csv,HRM4.DigiCam_OD2_1714393714393072_1714393707735000.csv,HRM5.DigiCam_OD0_1714393714362996_1714393707735000.csv,HRM6.DigiCam_OD0_1714393714365346_1714393707735000.csv
1714394156535000,3,HRM3.DigiCam_OD1_1714394163191827_1714394156535000.csv,HRM4.DigiCam_OD1_1714394163192971_1714394156535000.csv,HRM5.DigiCam_OD0_1714394163163123_1714394156535000.csv,HRM6.DigiCam_OD0_1714394163165017_1714394156535000.csv
1714394658135000,4,HRM3.DigiCam_OD2_1714394664791631_1714394658135000.csv,HRM4.DigiCam_OD2_1714394664792778_1714394658135000.csv,HRM5.DigiCam_OD0_1714394664763332_1714394658135000.csv,HRM6.DigiCam_OD0_1714394664765401_1714394658135000.csv
1714395159735000,5,HRM3.DigiCam_OD2_1714395166391593_1714395159735000.csv,HRM4.DigiCam_OD2_1714395166392483_1714395159735000.csv,HRM5.DigiCam_OD0_1714395166363231_1714395159735000.csv,HRM6.DigiCam_OD0_1714395166365188_1714395159735000.csv
1714395687735000,6,HRM3.DigiCam_OD1_1714395694391481_1714395687735000.csv,HRM4.DigiCam_OD1_1714395694392917_1714395687735000.csv,HRM5.DigiCam_OD0_1714395694363073_1714395687735000.csv,HRM6.DigiCam_OD0_1714395694365285_1714395687735000.csv
1714408458135000,7,HRM3.DigiCam_OD0_1714408464792045_1714408458135000.csv,HRM4.DigiCam_OD0_1714408464793433_1714408458135000.csv,HRM5.DigiCam_OD0_1714408464763321_1714408458135000.csv,HRM6.DigiCam_OD0_1714408464765504_1714408458135000.csv
1714409118135000,8,HRM3.DigiCam_OD0_1714409124791673_1714409118135000.csv,HRM4.DigiCam_OD0_1714409124793586_1714409118135000.csv,HRM5.DigiCam_OD0_1714409124763465_1714409118135000.csv,HRM6.DigiCam_OD0_1714409124765525_1714409118135000.csv
1714410385335000,9,HRM3.DigiCam_OD0_1714410391991845_1714410385335000.csv,HRM4.DigiCam_OD0_1714410391993407_1714410385335000.csv,HRM5.DigiCam_OD0_1714410391963476_1714410385335000.csv,HRM6.DigiCam_OD0_1714410391965254_1714410385335000.csv
1714410754935000,10,HRM3.DigiCam_OD0_1714410761591564_1714410754935000.csv,HRM4.DigiCam_OD0_1714410761592984_1714410754935000.csv,HRM5.DigiCam_OD0_1714410761563052_1714410754935000.csv,HRM6.DigiCam_OD0_1714410761565166_1714410754935000.csv
1714411230135000,11,HRM3.DigiCam_OD0_1714411236791585_1714411230135000.csv,HRM4.DigiCam_OD0_1714411236793042_1714411230135000.csv,HRM5.DigiCam_OD0_1714411236763269_1714411230135000.csv,HRM6.DigiCam_OD0_1714411236765132_1714411230135000.csv
1714411494135000,12,HRM3.DigiCam_OD0_1714411500791498_1714411494135000.csv,HRM4.DigiCam_OD0_1714411500793188_1714411494135000.csv,HRM5.DigiCam_OD0_1714411500763387_1714411494135000.csv,HRM6.DigiCam_OD0_1714411500765189_1714411494135000.csv
1714411599735000,13,HRM3.DigiCam_OD0_1714411606391656_1714411599735000.csv,HRM4.DigiCam_OD0_1714411606393106_1714411599735000.csv,HRM5.DigiCam_OD0_1714411606363527_1714411599735000.csv,HRM6.DigiCam_OD0_1714411606365237_1714411599735000.csv
1714413896535000,,,HRM4.DigiCam_OD1_1714413903193385_1714413896535000.csv,HRM5.DigiCam_OD0_1714413903163201_1714413896535000.csv,
1714413922935000,14,HRM3.DigiCam_OD1_1714413929591310_1714413922935000.csv,,,HRM6.DigiCam_OD0_1714413929565333_1714413922935000.csv
1714414741335000,,HRM3.DigiCam_OD1_1714414747992669_1714414741335000.csv,HRM4.DigiCam_OD1_1714414747993606_1714414741335000.csv,,
1714414767735000,15,,,HRM5.DigiCam_OD0_1714414774363112_1714414767735000.csv,HRM6.DigiCam_OD0_1714414774365026_1714414767735000.csv
1714415137335000,,,HRM4.DigiCam_OD0_1714415143992842_1714415137335000.csv,,
1714415163735000,16,,,HRM5.DigiCam_OD0_1714415170363057_1714415163735000.csv,HRM6.DigiCam_OD0_1714415170364934_1714415163735000.csv
1714416298935000,,,,HRM5.DigiCam_OD0_1714416305563068_1714416298935000.csv,
1714416325335000,17,,HRM4.DigiCam_OD1_1714416331992816_1714416325335000.csv,,HRM6.DigiCam_OD0_1714416331965780_1714416325335000.csv
1714416351735000,,,,HRM5.DigiCam_OD0_1714416358363161_1714416351735000.csv,
1714416958935000,,,,HRM5.DigiCam_OD0_1714416965563037_1714416958935000.csv,
1714416985335000,18,HRM3.DigiCam_OD1_1714416991991339_1714416985335000.csv,HRM4.DigiCam_OD0_1714416991992373_1714416985335000.csv,,HRM6.DigiCam_OD0_1714416991965280_1714416985335000.csv
1714417354935000,19,HRM3.DigiCam_OD1_1714417361591765_1714417354935000.csv,HRM4.DigiCam_OD0_1714417361593546_1714417354935000.csv,HRM5.DigiCam_OD0_1714417361563606_1714417354935000.csv,HRM6.DigiCam_OD0_1714417361565606_1714417354935000.csv
1714417830135000,,,,HRM5.DigiCam_OD0_1714417836763025_1714417830135000.csv,HRM6.DigiCam_OD0_1714417836764950_1714417830135000.csv
1714417856535000,20,HRM3.DigiCam_OD1_1714417863191392_1714417856535000.csv,HRM4.DigiCam_OD0_1714417863192269_1714417856535000.csv,,
1714491435735000,21,HRM3.DigiCam_OD0_1714491442391884_1714491435735000.csv,HRM4.DigiCam_OD0_1714491442392814_1714491435735000.csv,HRM5.DigiCam_OD0_1714491442363254_1714491435735000.csv,HRM6.DigiCam_OD0_1714491442365382_1714491435735000.csv
1714492782135000,22,HRM3.DigiCam_OD0_1714492788791904_1714492782135000.csv,HRM4.DigiCam_OD0_1714492788803264_1714492782135000.csv,HRM5.DigiCam_OD0_1714492788763776_1714492782135000.csv,HRM6.DigiCam_OD0_1714492788765746_1714492782135000.csv
1714492986135000,,,HRM4.DigiCam_OD0_1714492992793661_1714492986135000.csv,,
1714493026935000,23,HRM3.DigiCam_OD0_1714493033591573_1714493026935000.csv,,HRM5.DigiCam_OD0_1714493033563291_1714493026935000.csv,HRM6.DigiCam_OD0_1714493033565391_1714493026935000.csv
1714493053335000,,,,,HRM6.DigiCam_OD0_1714493055363386_1714493053335000.csv
1714493190135000,24,HRM3.DigiCam_OD0_1714493196791723_1714493190135000.csv,HRM4.DigiCam_OD0_1714493196793294_1714493190135000.csv,HRM5.DigiCam_OD0_1714493196763489_1714493190135000.csv,HRM6.DigiCam_OD0_1714493196766107_1714493190135000.csv
1714493312535000,25,HRM3.DigiCam_OD0_1714493319191565_1714493312535000.csv,HRM4.DigiCam_OD0_1714493319192732_1714493312535000.csv,HRM5.DigiCam_OD0_1714493319163472_1714493312535000.csv,HRM6.DigiCam_OD0_1714493319165617_1714493312535000.csv
1714493353335000,26,HRM3.DigiCam_OD0_1714493359991704_1714493353335000.csv,HRM4.DigiCam_OD0_1714493359993402_1714493353335000.csv,HRM5.DigiCam_OD0_1714493359963198_1714493353335000.csv,HRM6.DigiCam_OD0_1714493359965274_1714493353335000.csv
1714493394135000,27,HRM3.DigiCam_OD0_1714493400791799_1714493394135000.csv,HRM4.DigiCam_OD0_1714493400792677_1714493394135000.csv,HRM5.DigiCam_OD0_1714493400763282_1714493394135000.csv,HRM6.DigiCam_OD0_1714493400765025_1714493394135000.csv
1714493802135000,,,,HRM5.DigiCam_OD0_1714493808763388_1714493802135000.csv,
1714493842935000,28,HRM3.DigiCam_OD1_1714493849591668_1714493842935000.csv,HRM4.DigiCam_OD1_1714493849592703_1714493842935000.csv,,HRM6.DigiCam_OD0_1714493849565401_1714493842935000.csv
1714494046935000,,,,HRM5.DigiCam_OD0_1714494053563068_1714494046935000.csv,
1714494087735000,29,HRM3.DigiCam_OD1_1714494094391629_1714494087735000.csv,HRM4.DigiCam_OD1_1714494094392732_1714494087735000.csv,,HRM6.DigiCam_OD0_1714494094365432_1714494087735000.csv
1714515219735000,30,HRM3.DigiCam_OD0_1714515226392095_1714515219735000.csv,HRM4.DigiCam_OD0_1714515226393757_1714515219735000.csv,HRM5.DigiCam_OD0_1714515226363394_1714515219735000.csv,HRM6.DigiCam_OD0_1714515226365280_1714515219735000.csv
1714515382935000,31,HRM3.DigiCam_OD0_1714515389591503_1714515382935000.csv,HRM4.DigiCam_OD0_1714515389593188_1714515382935000.csv,HRM5.DigiCam_OD0_1714515389563489_1714515382935000.csv,HRM6.DigiCam_OD0_1714515389565727_1714515382935000.csv
1714515668535000,32,HRM3.DigiCam_OD0_1714515675191715_1714515668535000.csv,HRM4.DigiCam_OD0_1714515675192845_1714515668535000.csv,HRM5.DigiCam_OD0_1714515675163272_1714515668535000.csv,HRM6.DigiCam_OD0_1714515675165172_1714515668535000.csv
1714515994935000,33,HRM3.DigiCam_OD0_1714516001591525_1714515994935000.csv,HRM4.DigiCam_OD0_1714516001592437_1714515994935000.csv,HRM5.DigiCam_OD0_1714516001563195_1714515994935000.csv,HRM6.DigiCam_OD0_1714516001565131_1714515994935000.csv
1714516117335000,34,HRM3.DigiCam_OD0_1714516123991440_1714516117335000.csv,HRM4.DigiCam_OD0_1714516123992487_1714516117335000.csv,HRM5.DigiCam_OD0_1714516123963254_1714516117335000.csv,HRM6.DigiCam_OD0_1714516123965220_1714516117335000.csv
1714516158135000,35,HRM3.DigiCam_OD0_1714516164791653_1714516158135000.csv,HRM4.DigiCam_OD0_1714516164793183_1714516158135000.csv,HRM5.DigiCam_OD0_1714516164763458_1714516158135000.csv,HRM6.DigiCam_OD0_1714516164765212_1714516158135000.csv
1714516280535000,36,HRM3.DigiCam_OD0_1714516287191203_1714516280535000.csv,HRM4.DigiCam_OD0_1714516287192499_1714516280535000.csv,HRM5.DigiCam_OD0_1714516287163049_1714516280535000.csv,HRM6.DigiCam_OD0_1714516287165119_1714516280535000.csv
1714517055735000,,,HRM4.DigiCam_OD1_17145ÃŸ17062393317_1714517055735000.csv,,
1714517096535000,37,HRM3.DigiCam_OD1_1714517103192220_1714517096535000.csv,,HRM5.DigiCam_OD0_1714517103163593_1714517096535000.csv,HRM6.DigiCam_OD0_1714517103165398_1714517096535000.csv
1714517122935000,,,,,HRM6.DigiCam_OD0_1714517125363678_1714517122935000.csv
1714517259735000,,,,HRM5.DigiCam_OD0_1714517266363161_1714517259735000.csv,
1714517300535000,38,HRM3.DigiCam_OD1_1714517307191419_1714517300535000.csv,HRM4.DigiCam_OD1_1714517307192824_1714517300535000.csv,,HRM6.DigiCam_OD0_1714517307165302_1714517300535000.csv
1714517326935000,,HRM3.DigiCam_OD1_1714517328763903_1714517326935000.csv,,HRM5.DigiCam_OD0_1714517334205727_1714517326935000.csv,
1714517422935000,,,,HRM5.DigiCam_OD0_1714517429562914_1714517422935000.csv,
1714517463735000,39,HRM3.DigiCam_OD1_1714517470390917_1714517463735000.csv,HRM4.DigiCam_OD1_1714517470392195_1714517463735000.csv,,HRM6.DigiCam_OD0_1714517470364709_1714517463735000.csv
1714517490135000,,HRM3.DigiCam_OD1_1714517493763829_1714517490135000.csv,,HRM5.DigiCam_OD0_1714517499443476_1714517490135000.csv,
1714517626935000,,,,HRM5.DigiCam_OD0_1714517633563166_1714517626935000.csv,
1714517667735000,40,HRM3.DigiCam_OD1_1714517674391378_1714517667735000.csv,HRM4.DigiCam_OD1_1714517674392823_1714517667735000.csv,,HRM6.DigiCam_OD0_1714517674365371_1714517667735000.csv
1714517830935000,,,HRM4.DigiCam_OD1_1714517837593616_1714517830935000.csv,HRM5.DigiCam_OD0_1714517837563018_1714517830935000.csv,
1714517871735000,41,HRM3.DigiCam_OD1_1714517878391120_1714517871735000.csv,,,HRM6.DigiCam_OD0_1714517878365612_1714517871735000.csv
1714517898135000,,,,,HRM6.DigiCam_OD0_1714517900363302_1714517898135000.csv
1714518850935000,,,,HRM5.DigiCam_OD0_1714518857562928_1714518850935000.csv,
1714518891735000,42,,,,HRM6.DigiCam_OD0_1714518898364818_1714518891735000.csv
1714519177335000,,,,HRM5.DigiCam_OD0_1714519183963205_1714519177335000.csv,
1714519218135000,43,HRM3.DigiCam_OD1_1714519224791676_1714519218135000.csv,HRM4.DigiCam_OD1_1714519224792711_1714519218135000.csv,,HRM6.DigiCam_OD0_1714519224765199_1714519218135000.csv
1714519299735000,,,,HRM5.DigiCam_OD0_1714519306363019_1714519299735000.csv,
1714519340535000,44,HRM3.DigiCam_OD1_1714519347191467_1714519340535000.csv,HRM4.DigiCam_OD1_1714519347192525_1714519340535000.csv,,HRM6.DigiCam_OD0_1714519347165254_1714519340535000.csv
1714519462935000,,,,HRM5.DigiCam_OD0_1714519469563009_1714519462935000.csv,
1714519503735000,45,HRM3.DigiCam_OD1_1714519510391282_1714519503735000.csv,HRM4.DigiCam_OD1_1714519510392161_1714519503735000.csv,,HRM6.DigiCam_OD0_1714519510365100_1714519503735000.csv
1714519707735000,,,,,HRM6.DigiCam_OD0_1714519714365237_1714519707735000.csv
1714519748535000,46,HRM3.DigiCam_OD0_1714519755191555_1714519748535000.csv,HRM4.DigiCam_OD0_1714519755192702_1714519748535000.csv,HRM5.DigiCam_OD0_1714519755162820_1714519748535000.csv,
1714519830135000,47,HRM3.DigiCam_OD0_1714519836792190_1714519830135000.csv,HRM4.DigiCam_OD0_1714519836793905_1714519830135000.csv,HRM5.DigiCam_OD0_1714519836763003_1714519830135000.csv,HRM6.DigiCam_OD0_1714519836765137_1714519830135000.csv
1714521176535000,,HRM3.DigiCam_OD0_1714521183191742_1714521176535000.csv,HRM4.DigiCam_OD0_1714521183193023_1714521176535000.csv,,
1714521298935000,,HRM3.DigiCam_OD0_1714521305591917_1714521298935000.csv,HRM4.DigiCam_OD0_1714521305593578_1714521298935000.csv,HRM5.DigiCam_OD0_1714521305563094_1714521298935000.csv,HRM6.DigiCam_OD0_1714521305564974_1714521298935000.csv
1714521380535000,,HRM3.DigiCam_OD0_1714521387191704_1714521380535000.csv,HRM4.DigiCam_OD0_1714521387192855_1714521380535000.csv,HRM5.DigiCam_OD0_1714521387162980_1714521380535000.csv,HRM6.DigiCam_OD0_1714521387165249_1714521380535000.csv
1714521625335000,48,HRM3.DigiCam_OD0_1714521631991772_1714521625335000.csv,HRM4.DigiCam_OD0_1714521631992411_1714521625335000.csv,HRM5.DigiCam_OD0_1714521631963189_1714521625335000.csv,HRM6.DigiCam_OD0_1714521631965251_1714521625335000.csv
1714522522935000,,HRM3.DigiCam_OD0_1714522529592060_1714522522935000.csv,HRM4.DigiCam_OD0_1714522529593610_1714522522935000.csv,HRM5.DigiCam_OD0_1714522529563485_1714522522935000.csv,HRM6.DigiCam_OD0_1714522529565644_1714522522935000.csv
1714522604535000,,HRM3.DigiCam_OD0_1714522611192065_1714522604535000.csv,HRM4.DigiCam_OD0_1714522611193206_1714522604535000.csv,HRM5.DigiCam_OD0_1714522611163215_1714522604535000.csv,HRM6.DigiCam_OD0_1714522611165248_1714522604535000.csv
1714522726935000,,HRM3.DigiCam_OD0_1714522733592287_1714522726935000.csv,HRM4.DigiCam_OD0_1714522733593572_1714522726935000.csv,HRM5.DigiCam_OD0_1714522733562956_1714522726935000.csv,HRM6.DigiCam_OD0_1714522733565192_1714522726935000.csv
1714522767735000,,HRM3.DigiCam_OD0_1714522774391820_1714522767735000.csv,HRM4.DigiCam_OD0_1714522774392982_1714522767735000.csv,HRM5.DigiCam_OD0_1714522774363255_1714522767735000.csv,HRM6.DigiCam_OD0_1714522774365287_1714522767735000.csv
1714522808535000,,HRM3.DigiCam_OD0_1714522815192016_1714522808535000.csv,HRM4.DigiCam_OD0_1714522815192909_1714522808535000.csv,HRM5.DigiCam_OD0_1714522815163500_1714522808535000.csv,HRM6.DigiCam_OD0_1714522815165428_1714522808535000.csv
1714522849335000,,HRM3.DigiCam_OD0_1714522855992199_1714522849335000.csv,HRM4.DigiCam_OD0_1714522855993610_1714522849335000.csv,HRM5.DigiCam_OD0_1714522855963723_1714522849335000.csv,HRM6.DigiCam_OD0_1714522855965240_1714522849335000.csv
1714522890135000,,HRM3.DigiCam_OD0_1714522896791562_1714522890135000.csv,HRM4.DigiCam_OD0_1714522896792731_1714522890135000.csv,HRM5.DigiCam_OD0_1714522896763207_1714522890135000.csv,HRM6.DigiCam_OD0_1714522896765477_1714522890135000.csv
1714522971735000,49,HRM3.DigiCam_OD0_1714522978392004_1714522971735000.csv,HRM4.DigiCam_OD0_1714522978393286_1714522971735000.csv,HRM5.DigiCam_OD0_1714522978363365_1714522971735000.csv,HRM6.DigiCam_OD0_1714522978365267_1714522971735000.csv
1714523257335000,50,HRM3.DigiCam_OD0_1714523263991418_1714523257335000.csv,HRM4.DigiCam_OD0_1714523263992863_1714523257335000.csv,HRM5.DigiCam_OD0_1714523263963351_1714523257335000.csv,HRM6.DigiCam_OD0_1714523263966014_1714523257335000.csv
1714523461335000,51,HRM3.DigiCam_OD0_1714523467991798_1714523461335000.csv,HRM4.DigiCam_OD0_1714523467993377_1714523461335000.csv,HRM5.DigiCam_OD0_1714523467963228_1714523461335000.csv,HRM6.DigiCam_OD0_1714523467965128_1714523461335000.csv
1714523828535000,52,HRM3.DigiCam_OD0_1714523835191477_1714523828535000.csv,HRM4.DigiCam_OD0_1714523835193270_1714523828535000.csv,HRM5.DigiCam_OD0_1714523835163201_1714523828535000.csv,HRM6.DigiCam_OD0_1714523835165092_1714523828535000.csv
1714524277335000,53,HRM3.DigiCam_OD0_1714524283991530_1714524277335000.csv,HRM4.DigiCam_OD0_1714524283992901_1714524277335000.csv,HRM5.DigiCam_OD0_1714524283963399_1714524277335000.csv,HRM6.DigiCam_OD0_1714524283965133_1714524277335000.csv
1714524399735000,54,HRM3.DigiCam_OD0_1714524406391497_1714524399735000.csv,HRM4.DigiCam_OD0_1714524406392881_1714524399735000.csv,HRM5.DigiCam_OD0_1714524406363286_1714524399735000.csv,HRM6.DigiCam_OD0_1714524406365207_1714524399735000.csv
1714525501335000,55,HRM3.DigiCam_OD0_1714525507991973_1714525501335000.csv,HRM4.DigiCam_OD0_1714525507992849_1714525501335000.csv,HRM5.DigiCam_OD0_1714525507963087_1714525501335000.csv,HRM6.DigiCam_OD0_1714525507965253_1714525501335000.csv
1714525623735000,56,HRM3.DigiCam_OD0_1714525630391652_1714525623735000.csv,HRM4.DigiCam_OD0_1714525630392761_1714525623735000.csv,HRM5.DigiCam_OD0_1714525630363246_1714525623735000.csv,HRM6.DigiCam_OD0_1714525630365532_1714525623735000.csv
1714526072535000,57,HRM3.DigiCam_OD0_1714526079191880_1714526072535000.csv,HRM4.DigiCam_OD0_1714526079192912_1714526072535000.csv,HRM5.DigiCam_OD0_1714526079163381_1714526072535000.csv,HRM6.DigiCam_OD0_1714526079165831_1714526072535000.csv
1714526358135000,58,HRM3.DigiCam_OD0_1714526364790995_1714526358135000.csv,HRM4.DigiCam_OD0_1714526364791938_1714526358135000.csv,HRM5.DigiCam_OD0_1714526364762065_1714526358135000.csv,HRM6.DigiCam_OD0_1714526364763916_1714526358135000.csv
1714557454935000,59,HRM3.DigiCam_OD0_1714557461591707_1714557454935000.csv,HRM4.DigiCam_OD0_1714557461593431_1714557454935000.csv,HRM5.DigiCam_OD0_1714557461563193_1714557454935000.csv,HRM6.DigiCam_OD0_1714557461565175_1714557454935000.csv
1714557536535000,60,HRM3.DigiCam_OD0_1714557543191921_1714557536535000.csv,HRM4.DigiCam_OD0_1714557543192784_1714557536535000.csv,HRM5.DigiCam_OD0_1714557543163105_1714557536535000.csv,HRM6.DigiCam_OD0_1714557543165338_1714557536535000.csv
1714557618135000,,,,HRM5.DigiCam_OD0_1714557624762761_1714557618135000.csv,
1714557658935000,61,HRM3.DigiCam_OD1_1714557665591486_1714557658935000.csv,HRM4.DigiCam_OD1_1714557665592518_1714557658935000.csv,,HRM6.DigiCam_OD0_1714557665565491_1714557658935000.csv
1714557822135000,,,,HRM5.DigiCam_OD0_1714557828763194_1714557822135000.csv,
1714557862935000,62,HRM3.DigiCam_OD1_1714557869591765_1714557862935000.csv,HRM4.DigiCam_OD1_1714557869592820_1714557862935000.csv,,HRM6.DigiCam_OD0_1714557869565077_1714557862935000.csv
1714557944535000,,,,HRM5.DigiCam_OD0_1714557951162945_1714557944535000.csv,
1714557985335000,63,HRM3.DigiCam_OD1_1714557991991405_1714557985335000.csv,HRM4.DigiCam_OD1_1714557991992857_1714557985335000.csv,,HRM6.DigiCam_OD0_1714557991965334_1714557985335000.csv
1714558107735000,64,HRM3.DigiCam_OD1_1714558114392184_1714558107735000.csv,HRM4.DigiCam_OD1_1714558114393266_1714558107735000.csv,HRM5.DigiCam_OD0_1714558114363321_1714558107735000.csv,HRM6.DigiCam_OD0_1714558114365531_1714558107735000.csv
1714558189335000,,,,HRM5.DigiCam_OD0_1714558195962965_1714558189335000.csv,
1714558230135000,65,HRM3.DigiCam_OD1_1714558236791530_1714558230135000.csv,HRM4.DigiCam_OD1_1714558236792444_1714558230135000.csv,,HRM6.DigiCam_OD0_1714558236765425_1714558230135000.csv
1714558515735000,66,HRM3.DigiCam_OD1_1714558522385342_1714558515735000.csv,HRM4.DigiCam_OD1_1714558522392919_1714558515735000.csv,HRM5.DigiCam_OD0_1714558522363365_1714558515735000.csv,HRM6.DigiCam_OD0_1714558522365280_1714558515735000.csv
1714558760535000,67,HRM3.DigiCam_OD1_1714558767191245_1714558760535000.csv,HRM4.DigiCam_OD1_1714558767192715_1714558760535000.csv,HRM5.DigiCam_OD0_1714558767163454_1714558760535000.csv,HRM6.DigiCam_OD0_1714558767165378_1714558760535000.csv
