,Shot number,HRM3,HRM4,HRM5,HRM6
1714558801335000,68,HRM3.DigiCam_OD1_1714558807991359_1714558801335000.csv,,,HRM6.DigiCam_OD0_1714558807965367_1714558801335000.csv
1714558842135000,,,,HRM5.DigiCam_OD0_1714558848763240_1714558842135000.csv,
1714558882935000,69,HRM3.DigiCam_OD1_1714558889591545_1714558882935000.csv,HRM4.DigiCam_OD1_1714558889592719_1714558882935000.csv,,HRM6.DigiCam_OD0_1714558889565285_1714558882935000.csv
1714558923735000,,,,HRM5.DigiCam_OD0_1714558930362918_1714558923735000.csv,
1714558964535000,70,HRM3.DigiCam_OD1_1714558971191053_1714558964535000.csv,HRM4.DigiCam_OD1_1714558971192724_1714558964535000.csv,,HRM6.DigiCam_OD0_1714558971165391_1714558964535000.csv
1714559005335000,,,,HRM5.DigiCam_OD0_1714559011962809_1714559005335000.csv,
1714559046135000,71,HRM3.DigiCam_OD1_1714559052791706_1714559046135000.csv,HRM4.DigiCam_OD1_1714559052792455_1714559046135000.csv,,HRM6.DigiCam_OD0_1714559052764807_1714559046135000.csv
1714559331735000,,,,HRM5.DigiCam_OD0_1714559338363076_1714559331735000.csv,
1714559372535000,72,HRM3.DigiCam_OD1_1714559379191170_1714559372535000.csv,HRM4.DigiCam_OD1_1714559379192551_1714559372535000.csv,,HRM6.DigiCam_OD0_1714559379165070_1714559372535000.csv
1714559494935000,73,HRM3.DigiCam_OD1_1714559501591695_1714559494935000.csv,HRM4.DigiCam_OD1_1714559501592729_1714559494935000.csv,,
1714559821335000,74,HRM3.DigiCam_OD1_1714559827991220_1714559821335000.csv,HRM4.DigiCam_OD1_1714559827992391_1714559821335000.csv,,
1714559943735000,75,HRM3.DigiCam_OD1_1714559950391274_1714559943735000.csv,HRM4.DigiCam_OD1_1714559950392489_1714559943735000.csv,HRM5.DigiCam_OD0_1714559950362996_1714559943735000.csv,HRM6.DigiCam_OD0_1714559950364740_1714559943735000.csv
1714559984535000,,,,HRM5.DigiCam_OD0_1714559991163025_1714559984535000.csv,
1714560025335000,76,HRM3.DigiCam_OD1_1714560031991560_1714560025335000.csv,HRM4.DigiCam_OD1_1714560031992700_1714560025335000.csv,,HRM6.DigiCam_OD0_1714560031965827_1714560025335000.csv
1714560051735000,,,,HRM5.DigiCam_OD0_1714560059443749_1714560051735000.csv,
1714560066135000,77,HRM3.DigiCam_OD1_1714560072791142_1714560066135000.csv,HRM4.DigiCam_OD1_1714560072792355_1714560066135000.csv,,HRM6.DigiCam_OD0_1714560072765504_1714560066135000.csv
1714572946935000,,HRM3.DigiCam_OD1_1714572953591959_1714572946935000.csv,HRM4.DigiCam_OD1_1714572953593393_1714572946935000.csv,HRM5.DigiCam_OD0_1714572953563614_1714572946935000.csv,HRM6.DigiCam_OD0_1714572953565226_1714572946935000.csv
1714574334135000,,HRM3.DigiCam_OD1_1714574340791566_1714574334135000.csv,HRM4.DigiCam_OD1_1714574340793251_1714574334135000.csv,HRM5.DigiCam_OD0_1714574340763531_1714574334135000.csv,HRM6.DigiCam_OD0_1714574340765514_1714574334135000.csv
1714574578935000,,HRM3.DigiCam_OD1_1714574585591536_1714574578935000.csv,HRM4.DigiCam_OD1_1714574585593219_1714574578935000.csv,HRM5.DigiCam_OD0_1714574585563267_1714574578935000.csv,HRM6.DigiCam_OD0_1714574585565089_1714574578935000.csv
1714574619735000,,HRM3.DigiCam_OD1_1714574626392073_1714574619735000.csv,HRM4.DigiCam_OD1_1714574626393494_1714574619735000.csv,HRM5.DigiCam_OD0_1714574626363532_1714574619735000.csv,HRM6.DigiCam_OD0_1714574626365545_1714574619735000.csv
1714574701335000,,HRM3.DigiCam_OD1_1714574707991439_1714574701335000.csv,HRM4.DigiCam_OD1_1714574707992495_1714574701335000.csv,HRM5.DigiCam_OD0_1714574707963667_1714574701335000.csv,HRM6.DigiCam_OD0_1714574707965489_1714574701335000.csv
1714574946135000,,HRM3.DigiCam_OD1_1714574952791945_1714574946135000.csv,HRM4.DigiCam_OD1_1714574952793335_1714574946135000.csv,HRM5.DigiCam_OD0_1714574952763513_1714574946135000.csv,HRM6.DigiCam_OD0_1714574952765218_1714574946135000.csv
1714582450935000,,HRM3.DigiCam_OD1_1714582457591913_1714582450935000.csv,HRM4.DigiCam_OD1_1714582457592680_1714582450935000.csv,HRM5.DigiCam_OD0_1714582457563549_1714582450935000.csv,HRM6.DigiCam_OD0_1714582457565820_1714582450935000.csv
1714583715735000,78,HRM3.DigiCam_OD0_1714583722392050_1714583715735000.csv,HRM4.DigiCam_OD0_1714583722392815_1714583715735000.csv,HRM5.DigiCam_OD0_1714583722363265_1714583715735000.csv,HRM6.DigiCam_OD0_1714583722365240_1714583715735000.csv
1714583797335000,79,HRM3.DigiCam_OD0_1714583803991922_1714583797335000.csv,HRM4.DigiCam_OD0_1714583803993222_1714583797335000.csv,HRM5.DigiCam_OD0_1714583803963092_1714583797335000.csv,HRM6.DigiCam_OD0_1714583803965318_1714583797335000.csv
1714583878935000,80,HRM3.DigiCam_OD0_1714583885592132_1714583878935000.csv,HRM4.DigiCam_OD0_1714583885593372_1714583878935000.csv,HRM5.DigiCam_OD0_1714583885562914_1714583878935000.csv,HRM6.DigiCam_OD0_1714583885564652_1714583878935000.csv
1714583960535000,81,HRM3.DigiCam_OD0_1714583967191643_1714583960535000.csv,HRM4.DigiCam_OD0_1714583967192808_1714583960535000.csv,HRM5.DigiCam_OD0_1714583967163595_1714583960535000.csv,HRM6.DigiCam_OD0_1714583967165257_1714583960535000.csv
1714584042135000,82,HRM3.DigiCam_OD0_1714584048791522_1714584042135000.csv,HRM4.DigiCam_OD0_1714584048797559_1714584042135000.csv,HRM5.DigiCam_OD0_1714584048763090_1714584042135000.csv,HRM6.DigiCam_OD0_1714584048765302_1714584042135000.csv
1714584123735000,83,HRM3.DigiCam_OD0_1714584130391490_1714584123735000.csv,HRM4.DigiCam_OD0_1714584130392526_1714584123735000.csv,HRM5.DigiCam_OD0_1714584130363345_1714584123735000.csv,HRM6.DigiCam_OD0_1714584130365088_1714584123735000.csv
1714584164535000,,,HRM4.DigiCam_OD0_1714584171193174_1714584164535000.csv,,
1714584205335000,84,HRM3.DigiCam_OD0_1714584211991856_1714584205335000.csv,,HRM5.DigiCam_OD0_1714584211963438_1714584205335000.csv,HRM6.DigiCam_OD0_1714584211965498_1714584205335000.csv
1714584246135000,,HRM3.DigiCam_OD0_1714584252791918_1714584246135000.csv,,,
1714584286935000,85,,,HRM5.DigiCam_OD0_1714584293563256_1714584286935000.csv,HRM6.DigiCam_OD0_1714584293565411_1714584286935000.csv
1714584327735000,,,,,HRM6.DigiCam_OD0_1714584334364625_1714584327735000.csv
1714584368535000,86,HRM3.DigiCam_OD0_1714584375191307_1714584368535000.csv,,HRM5.DigiCam_OD0_1714584375162989_1714584368535000.csv,
1714584450135000,87,HRM3.DigiCam_OD0_1714584456792035_1714584450135000.csv,HRM4.DigiCam_OD0_1714584456793227_1714584450135000.csv,HRM5.DigiCam_OD0_1714584456763021_1714584450135000.csv,HRM6.DigiCam_OD0_1714584456765949_1714584450135000.csv
1714584490935000,,,,HRM5.DigiCam_OD0_1714584497563022_1714584490935000.csv,
1714584531735000,88,HRM3.DigiCam_OD0_1714584538391261_1714584531735000.csv,HRM4.DigiCam_OD0_1714584538392534_1714584531735000.csv,,HRM6.DigiCam_OD0_1714584538365020_1714584531735000.csv
1714584613335000,89,HRM3.DigiCam_OD0_1714584619991606_1714584613335000.csv,HRM4.DigiCam_OD0_1714584619992889_1714584613335000.csv,HRM5.DigiCam_OD0_1714584619962914_1714584613335000.csv,HRM6.DigiCam_OD0_1714584619965204_1714584613335000.csv
1714584694935000,90,HRM3.DigiCam_OD0_1714584701591809_1714584694935000.csv,HRM4.DigiCam_OD0_1714584701592829_1714584694935000.csv,HRM5.DigiCam_OD0_1714584701563300_1714584694935000.csv,HRM6.DigiCam_OD0_1714584701565902_1714584694935000.csv
1714584776535000,91,HRM3.DigiCam_OD0_1714584783191723_1714584776535000.csv,HRM4.DigiCam_OD0_1714584783193516_1714584776535000.csv,HRM5.DigiCam_OD0_1714584783163589_1714584776535000.csv,HRM6.DigiCam_OD0_1714584783165928_1714584776535000.csv
1714584858135000,92,HRM3.DigiCam_OD0_1714584864791836_1714584858135000.csv,HRM4.DigiCam_OD0_1714584864792732_1714584858135000.csv,HRM5.DigiCam_OD0_1714584864763309_1714584858135000.csv,HRM6.DigiCam_OD0_1714584864765295_1714584858135000.csv
1714584939735000,93,HRM3.DigiCam_OD0_1714584946391754_1714584939735000.csv,HRM4.DigiCam_OD0_1714584946393200_1714584939735000.csv,HRM5.DigiCam_OD0_1714584946362985_1714584939735000.csv,HRM6.DigiCam_OD0_1714584946365319_1714584939735000.csv
1714585388535000,,,,HRM5.DigiCam_OD0_1714585395163131_1714585388535000.csv,
1714585429335000,94,HRM3.DigiCam_OD1_1714585435991475_1714585429335000.csv,HRM4.DigiCam_OD1_1714585435992506_1714585429335000.csv,,HRM6.DigiCam_OD0_1714585435965039_1714585429335000.csv
1714585470135000,,,,HRM5.DigiCam_OD0_1714585476763199_1714585470135000.csv,
1714585510935000,95,HRM3.DigiCam_OD1_1714585517591563_1714585510935000.csv,HRM4.DigiCam_OD1_1714585517592449_1714585510935000.csv,,HRM6.DigiCam_OD0_1714585517565248_1714585510935000.csv
1714585592535000,,,,HRM5.DigiCam_OD0_1714585599163050_1714585592535000.csv,
1714585633335000,,HRM3.DigiCam_OD1_1714585639991629_1714585633335000.csv,HRM4.DigiCam_OD1_1714585639992809_1714585633335000.csv,,HRM6.DigiCam_OD0_1714585639965354_1714585633335000.csv
1714585639966355,96,,,,
1714586571735000,,,,HRM5.DigiCam_OD0_1714586578363102_1714586571735000.csv,
1714586612535000,,HRM3.DigiCam_OD1_1714586619191595_1714586612535000.csv,HRM4.DigiCam_OD1_1714586619193033_1714586612535000.csv,,HRM6.DigiCam_OD0_1714586619164996_1714586612535000.csv
1714586619166316,97,,,,
1714586734935000,,,,HRM5.DigiCam_OD0_1714586741562567_1714586734935000.csv,
1714586775735000,98,HRM3.DigiCam_OD1_1714586782391834_1714586775735000.csv,HRM4.DigiCam_OD1_1714586782392605_1714586775735000.csv,,HRM6.DigiCam_OD0_1714586782365532_1714586775735000.csv
1714587020535000,,HRM3.DigiCam_OD1_1714587027192247_1714587020535000.csv,HRM4.DigiCam_OD1_1714587027194033_1714587020535000.csv,HRM5.DigiCam_OD0_1714587027162969_1714587020535000.csv,HRM6.DigiCam_OD0_1714587027164878_1714587020535000.csv
1714589550135000,108,HRM3.DigiCam_OD0_1714589556791620_1714589550135000.csv,HRM4.DigiCam_OD0_1714589556792910_1714589550135000.csv,HRM5.DigiCam_OD0_1714589556763556_1714589550135000.csv,HRM6.DigiCam_OD0_1714589556765508_1714589550135000.csv
1714589631735000,109,HRM3.DigiCam_OD0_1714589638392206_1714589631735000.csv,HRM4.DigiCam_OD0_1714589638393715_1714589631735000.csv,HRM5.DigiCam_OD0_1714589638363178_1714589631735000.csv,HRM6.DigiCam_OD0_1714589638365371_1714589631735000.csv
1714589794935000,110,HRM3.DigiCam_OD0_1714589801591218_1714589794935000.csv,HRM4.DigiCam_OD0_1714589801592250_1714589794935000.csv,HRM5.DigiCam_OD0_1714589801562991_1714589794935000.csv,HRM6.DigiCam_OD0_1714589801565316_1714589794935000.csv
1714590325335000,111,HRM3.DigiCam_OD0_1714590331991575_1714590325335000.csv,HRM4.DigiCam_OD0_1714590331992403_1714590325335000.csv,HRM5.DigiCam_OD0_1714590331963294_1714590325335000.csv,HRM6.DigiCam_OD0_1714590331965147_1714590325335000.csv
1714590406935000,112,HRM3.DigiCam_OD0_1714590413591515_1714590406935000.csv,HRM4.DigiCam_OD0_1714590413592919_1714590406935000.csv,HRM5.DigiCam_OD0_1714590413563231_1714590406935000.csv,HRM6.DigiCam_OD0_1714590413565429_1714590406935000.csv
1714590529335000,113,HRM3.DigiCam_OD0_1714590535991602_1714590529335000.csv,HRM4.DigiCam_OD0_1714590535992235_1714590529335000.csv,HRM5.DigiCam_OD0_1714590535963005_1714590529335000.csv,HRM6.DigiCam_OD0_1714590535965033_1714590529335000.csv
1714591100535000,114,HRM3.DigiCam_OD0_1714591107191917_1714591100535000.csv,HRM4.DigiCam_OD0_1714591107193025_1714591100535000.csv,HRM5.DigiCam_OD0_1714591107163604_1714591100535000.csv,HRM6.DigiCam_OD0_1714591107165287_1714591100535000.csv
1714591304535000,115,HRM3.DigiCam_OD0_1714591311192088_1714591304535000.csv,HRM4.DigiCam_OD0_1714591311192824_1714591304535000.csv,HRM5.DigiCam_OD0_1714591311163244_1714591304535000.csv,HRM6.DigiCam_OD0_1714591311165169_1714591304535000.csv
1714591467735000,116,HRM3.DigiCam_OD0_1714591474392594_1714591467735000.csv,HRM4.DigiCam_OD0_1714591474393490_1714591467735000.csv,HRM5.DigiCam_OD0_1714591474363234_1714591467735000.csv,HRM6.DigiCam_OD0_1714591474365109_1714591467735000.csv
1714591794135000,117,HRM3.DigiCam_OD0_1714591800792122_1714591794135000.csv,HRM4.DigiCam_OD0_1714591800793552_1714591794135000.csv,HRM5.DigiCam_OD0_1714591800763087_1714591794135000.csv,HRM6.DigiCam_OD0_1714591800764815_1714591794135000.csv
1714591998135000,118,HRM3.DigiCam_OD0_1714592004791637_1714591998135000.csv,HRM4.DigiCam_OD0_1714592004793084_1714591998135000.csv,HRM5.DigiCam_OD0_1714592004762937_1714591998135000.csv,HRM6.DigiCam_OD0_1714592004764986_1714591998135000.csv
1714599423735000,,HRM3.DigiCam_OD0_1714599430391582_1714599423735000.csv,,,
1714599505335000,,,HRM4.DigiCam_OD0_1714599511993115_1714599505335000.csv,HRM5.DigiCam_OD0_1714599511963078_1714599505335000.csv,HRM6.DigiCam_OD0_1714599511965611_1714599505335000.csv
1714599750135000,,HRM3.DigiCam_OD1_1714599756791549_1714599750135000.csv,HRM4.DigiCam_OD1_1714599756792972_1714599750135000.csv,HRM5.DigiCam_OD0_1714599756763444_1714599750135000.csv,HRM6.DigiCam_OD0_1714599756765602_1714599750135000.csv
1714599790935000,,HRM3.DigiCam_OD1_1714599797592065_1714599790935000.csv,HRM4.DigiCam_OD1_1714599797593343_1714599790935000.csv,HRM5.DigiCam_OD0_1714599797563656_1714599790935000.csv,HRM6.DigiCam_OD0_1714599797565794_1714599790935000.csv
1714599831735000,,HRM3.DigiCam_OD1_1714599838391478_1714599831735000.csv,HRM4.DigiCam_OD1_1714599838392988_1714599831735000.csv,HRM5.DigiCam_OD0_1714599838363059_1714599831735000.csv,HRM6.DigiCam_OD0_1714599838364922_1714599831735000.csv
1714600035735000,,,HRM4.DigiCam_OD1_1714600042393253_1714600035735000.csv,,
1714600076535000,,HRM3.DigiCam_OD1_1714600083191598_1714600076535000.csv,,HRM5.DigiCam_OD0_1714600083163112_1714600076535000.csv,HRM6.DigiCam_OD0_1714600083165324_1714600076535000.csv
1714600198935000,,HRM3.DigiCam_OD1_1714600205591675_1714600198935000.csv,HRM4.DigiCam_OD1_1714600205593127_1714600198935000.csv,HRM5.DigiCam_OD0_1714600205563257_1714600198935000.csv,HRM6.DigiCam_OD0_1714600205565056_1714600198935000.csv
1714600321335000,,,HRM4.DigiCam_OD1_1714600327993531_1714600321335000.csv,HRM5.DigiCam_OD0_1714600327963212_1714600321335000.csv,
1714600362135000,119,HRM3.DigiCam_OD1_1714600368791584_1714600362135000.csv,,,HRM6.DigiCam_OD0_1714600368765322_1714600362135000.csv
1714600606935000,,,HRM4.DigiCam_OD1_1714600613593549_1714600606935000.csv,HRM5.DigiCam_OD0_1714600613563171_1714600606935000.csv,
1714600647735000,120,HRM3.DigiCam_OD1_1714600654391242_1714600647735000.csv,,,HRM6.DigiCam_OD0_1714600654365354_1714600647735000.csv
1714600770135000,,,HRM4.DigiCam_OD1_1714600776794210_1714600770135000.csv,HRM5.DigiCam_OD0_1714600776763184_1714600770135000.csv,
1714600810935000,121,HRM3.DigiCam_OD1_1714600817591389_1714600810935000.csv,,,HRM6.DigiCam_OD0_1714600817565093_1714600810935000.csv
1714601014935000,,,HRM4.DigiCam_OD1_1714601021593289_1714601014935000.csv,HRM5.DigiCam_OD0_1714601021563326_1714601014935000.csv,
1714601055735000,122,HRM3.DigiCam_OD1_1714601062391210_1714601055735000.csv,,,HRM6.DigiCam_OD0_1714601062364965_1714601055735000.csv
1714601300535000,,HRM3.DigiCam_OD1_1714601307191728_1714601300535000.csv,HRM4.DigiCam_OD1_1714601307193278_1714601300535000.csv,HRM5.DigiCam_OD0_1714601307163117_1714601300535000.csv,HRM6.DigiCam_OD0_1714601307164921_1714601300535000.csv
1714601463735000,123,,,,
1714601545335000,124,,,,
1714601667735000,125,,,,
1714601749335000,126,,,,
1714601830935000,127,,,,
1714601912535000,128,,,,
1714602745335000,129,HRM3.DigiCam_OD1_1714602751991533_1714602745335000.csv,HRM4.DigiCam_OD1_1714602751992951_1714602745335000.csv,HRM5.DigiCam_OD0_1714602751963471_1714602745335000.csv,HRM6.DigiCam_OD0_1714602751965186_1714602745335000.csv
1714602908535000,,HRM3.DigiCam_OD1_1714602915191651_1714602908535000.csv,HRM4.DigiCam_OD1_1714602915193429_1714602908535000.csv,HRM5.DigiCam_OD0_1714602915163201_1714602908535000.csv,HRM6.DigiCam_OD0_1714602915165248_1714602908535000.csv
1714603071735000,130,HRM3.DigiCam_OD1_1714603078391861_1714603071735000.csv,HRM4.DigiCam_OD1_1714603078392728_1714603071735000.csv,HRM5.DigiCam_OD0_1714603078363246_1714603071735000.csv,HRM6.DigiCam_OD0_1714603078365102_1714603071735000.csv
1714603234935000,131,HRM3.DigiCam_OD0_1714603241591617_1714603234935000.csv,HRM4.DigiCam_OD0_1714603241592655_1714603234935000.csv,HRM5.DigiCam_OD0_1714603241563218_1714603234935000.csv,HRM6.DigiCam_OD0_1714603241565201_1714603234935000.csv
1714603398135000,132,HRM3.DigiCam_OD0_1714603404791767_1714603398135000.csv,HRM4.DigiCam_OD0_1714603404792897_1714603398135000.csv,HRM5.DigiCam_OD0_1714603404763163_1714603398135000.csv,HRM6.DigiCam_OD0_1714603404765237_1714603398135000.csv
1714603520535000,133,HRM3.DigiCam_OD0_1714603527191383_1714603520535000.csv,HRM4.DigiCam_OD0_1714603527192786_1714603520535000.csv,HRM5.DigiCam_OD0_1714603527163237_1714603520535000.csv,HRM6.DigiCam_OD0_1714603527165131_1714603520535000.csv
1714603561335000,134,HRM3.DigiCam_OD0_1714603567991877_1714603561335000.csv,HRM4.DigiCam_OD0_1714603567993043_1714603561335000.csv,HRM5.DigiCam_OD0_1714603567963206_1714603561335000.csv,HRM6.DigiCam_OD0_1714603567965555_1714603561335000.csv
1714603928535000,,HRM3.DigiCam_OD1_1714603935192054_1714603928535000.csv,HRM4.DigiCam_OD1_1714603935192620_1714603928535000.csv,HRM5.DigiCam_OD0_1714603935163550_1714603928535000.csv,HRM6.DigiCam_OD0_1714603935165297_1714603928535000.csv
1714604091735000,,,,HRM5.DigiCam_OD0_1714604098363049_1714604091735000.csv,
1714604132535000,135,HRM3.DigiCam_OD1_1714604139191270_1714604132535000.csv,HRM4.DigiCam_OD1_1714604139192090_1714604132535000.csv,,HRM6.DigiCam_OD0_1714604139165312_1714604132535000.csv
1714604418135000,,,,HRM5.DigiCam_OD0_1714604424762792_1714604418135000.csv,
1714604458935000,136,HRM3.DigiCam_OD1_1714604465591695_1714604458935000.csv,HRM4.DigiCam_OD1_1714604465593011_1714604458935000.csv,,HRM6.DigiCam_OD0_1714604465565141_1714604458935000.csv
1714604581335000,137,HRM3.DigiCam_OD1_1714604587992043_1714604581335000.csv,HRM4.DigiCam_OD1_1714604587992889_1714604581335000.csv,HRM5.DigiCam_OD0_1714604587963482_1714604581335000.csv,HRM6.DigiCam_OD0_1714604587964746_1714604581335000.csv
1714604622135000,,,,HRM5.DigiCam_OD0_1714604628763266_1714604622135000.csv,
1714604662935000,138,HRM3.DigiCam_OD1_1714604669591465_1714604662935000.csv,HRM4.DigiCam_OD1_1714604669592610_1714604662935000.csv,,HRM6.DigiCam_OD0_1714604669565318_1714604662935000.csv
1714604703735000,,,HRM4.DigiCam_OD1_1714604710393366_1714604703735000.csv,HRM5.DigiCam_OD0_1714604710363099_1714604703735000.csv,
1714604744535000,139,HRM3.DigiCam_OD1_1714604751191339_1714604744535000.csv,,,HRM6.DigiCam_OD0_1714604751164946_1714604744535000.csv
1714604785335000,,,,HRM5.DigiCam_OD0_1714604791963140_1714604785335000.csv,
1714604826135000,140,HRM3.DigiCam_OD1_1714604832791656_1714604826135000.csv,HRM4.DigiCam_OD1_1714604832792236_1714604826135000.csv,,HRM6.DigiCam_OD0_1714604832765257_1714604826135000.csv
1714638073335000,,HRM3.DigiCam_OD0_1714638079991673_1714638073335000.csv,HRM4.DigiCam_OD0_1714638079992600_1714638073335000.csv,HRM5.DigiCam_OD0_1714638079963028_1714638073335000.csv,HRM6.DigiCam_OD0_1714638079965059_1714638073335000.csv
1714638277335000,,HRM3.DigiCam_OD0_1714638283991795_1714638277335000.csv,HRM4.DigiCam_OD0_1714638283993481_1714638277335000.csv,HRM5.DigiCam_OD0_1714638283963186_1714638277335000.csv,HRM6.DigiCam_OD0_1714638283965160_1714638277335000.csv
1714638399735000,,HRM3.DigiCam_OD0_1714638406391498_1714638399735000.csv,HRM4.DigiCam_OD0_1714638406392733_1714638399735000.csv,HRM5.DigiCam_OD0_1714638406363165_1714638399735000.csv,HRM6.DigiCam_OD0_1714638406365376_1714638399735000.csv
1714638644535000,,HRM3.DigiCam_OD0_1714638651191484_1714638644535000.csv,HRM4.DigiCam_OD0_1714638651193660_1714638644535000.csv,HRM5.DigiCam_OD0_1714638651163293_1714638644535000.csv,HRM6.DigiCam_OD0_1714638651165243_1714638644535000.csv
1714638846135000,,HRM3.DigiCam_OD0_1714638852791480_1714638846135000.csv,HRM4.DigiCam_OD0_1714638852792917_1714638846135000.csv,HRM5.DigiCam_OD0_1714638852763297_1714638846135000.csv,HRM6.DigiCam_OD0_1714638852765130_1714638846135000.csv
1714639215735000,,HRM3.DigiCam_OD0_1714639222391398_1714639215735000.csv,HRM4.DigiCam_OD0_1714639222392824_1714639215735000.csv,HRM5.DigiCam_OD0_1714639222364035_1714639215735000.csv,HRM6.DigiCam_OD0_1714639222365582_1714639215735000.csv
1714639294935000,,HRM3.DigiCam_OD0_1714639301591875_1714639294935000.csv,HRM4.DigiCam_OD0_1714639301593059_1714639294935000.csv,HRM5.DigiCam_OD0_1714639301562839_1714639294935000.csv,HRM6.DigiCam_OD0_1714639301565167_1714639294935000.csv
1714639374135000,,HRM3.DigiCam_OD0_1714639380791843_1714639374135000.csv,HRM4.DigiCam_OD0_1714639380792877_1714639374135000.csv,HRM5.DigiCam_OD0_1714639380763390_1714639374135000.csv,HRM6.DigiCam_OD0_1714639380764959_1714639374135000.csv
1714639453335000,,HRM3.DigiCam_OD0_1714639459991546_1714639453335000.csv,HRM4.DigiCam_OD0_1714639459992978_1714639453335000.csv,HRM5.DigiCam_OD0_1714639459963496_1714639453335000.csv,HRM6.DigiCam_OD0_1714639459965581_1714639453335000.csv
1714639506135000,,HRM3.DigiCam_OD0_1714639512791713_1714639506135000.csv,HRM4.DigiCam_OD0_1714639512792934_1714639506135000.csv,HRM5.DigiCam_OD0_1714639512763156_1714639506135000.csv,HRM6.DigiCam_OD0_1714639512765152_1714639506135000.csv
1714639611735000,,HRM3.DigiCam_OD0_1714639618392354_1714639611735000.csv,HRM4.DigiCam_OD0_1714639618393649_1714639611735000.csv,HRM5.DigiCam_OD0_1714639618363181_1714639611735000.csv,HRM6.DigiCam_OD0_1714639618365157_1714639611735000.csv
1714639690935000,,HRM3.DigiCam_OD0_1714639697591935_1714639690935000.csv,HRM4.DigiCam_OD0_1714639697593313_1714639690935000.csv,HRM5.DigiCam_OD0_1714639697563627_1714639690935000.csv,HRM6.DigiCam_OD0_1714639697565469_1714639690935000.csv
1714640509335000,,HRM3.DigiCam_OD0_1714640515991899_1714640509335000.csv,HRM4.DigiCam_OD0_1714640515993595_1714640509335000.csv,HRM5.DigiCam_OD0_1714640515963119_1714640509335000.csv,HRM6.DigiCam_OD0_1714640515965349_1714640509335000.csv
1714642938135000,,HRM3.DigiCam_OD0_1714642944791819_1714642938135000.csv,HRM4.DigiCam_OD0_1714642944793251_1714642938135000.csv,HRM5.DigiCam_OD0_1714642944763530_1714642938135000.csv,HRM6.DigiCam_OD0_1714642944765304_1714642938135000.csv
1714643228535000,141,HRM3.DigiCam_OD0_1714643235191749_1714643228535000.csv,HRM4.DigiCam_OD0_1714643235193167_1714643228535000.csv,HRM5.DigiCam_OD0_1714643235163105_1714643228535000.csv,HRM6.DigiCam_OD0_1714643235165629_1714643228535000.csv
1714643334135000,142,HRM3.DigiCam_OD1_1714643340792095_1714643334135000.csv,HRM4.DigiCam_OD1_1714643340793224_1714643334135000.csv,HRM5.DigiCam_OD0_1714643340763558_1714643334135000.csv,HRM6.DigiCam_OD0_1714643340765679_1714643334135000.csv
1714643439735000,143,HRM3.DigiCam_OD0_1714643446391548_1714643439735000.csv,HRM4.DigiCam_OD0_1714643446393236_1714643439735000.csv,HRM5.DigiCam_OD0_1714643446363262_1714643439735000.csv,HRM6.DigiCam_OD0_1714643446365243_1714643439735000.csv
1714643677335000,,HRM3.DigiCam_OD0_1714643683992010_1714643677335000.csv,HRM4.DigiCam_OD0_1714643683993434_1714643677335000.csv,HRM5.DigiCam_OD0_1714643683963182_1714643677335000.csv,HRM6.DigiCam_OD0_1714643683965108_1714643677335000.csv
1714643914935000,,HRM3.DigiCam_OD0_1714643921591460_1714643914935000.csv,HRM4.DigiCam_OD0_1714643921592746_1714643914935000.csv,HRM5.DigiCam_OD0_1714643921563099_1714643914935000.csv,HRM6.DigiCam_OD0_1714643921565093_1714643914935000.csv
