,Shot number,HRM3,HRM4,HRM5,HRM6
1714645578135000,,HRM3.DigiCam_OD0_1714645584791923_1714645578135000.csv,HRM4.DigiCam_OD0_1714645584792930_1714645578135000.csv,HRM5.DigiCam_OD0_1714645584763477_1714645578135000.csv,HRM6.DigiCam_OD0_1714645584765673_1714645578135000.csv
1714645630935000,,HRM3.DigiCam_OD0_1714645637592092_1714645630935000.csv,HRM4.DigiCam_OD0_1714645637593256_1714645630935000.csv,HRM5.DigiCam_OD0_1714645637563197_1714645630935000.csv,HRM6.DigiCam_OD0_1714645637565533_1714645630935000.csv
1714645683735000,,HRM3.DigiCam_OD0_1714645690391336_1714645683735000.csv,HRM4.DigiCam_OD0_1714645690392751_1714645683735000.csv,HRM5.DigiCam_OD0_1714645690363141_1714645683735000.csv,HRM6.DigiCam_OD0_1714645690365348_1714645683735000.csv
1714645736535000,,HRM3.DigiCam_OD0_1714645743191305_1714645736535000.csv,HRM4.DigiCam_OD0_1714645743192219_1714645736535000.csv,HRM5.DigiCam_OD0_1714645743163635_1714645736535000.csv,HRM6.DigiCam_OD0_1714645743165277_1714645736535000.csv
1714645789335000,,HRM3.DigiCam_OD0_1714645795991932_1714645789335000.csv,HRM4.DigiCam_OD0_1714645795993473_1714645789335000.csv,HRM5.DigiCam_OD0_1714645795963369_1714645789335000.csv,HRM6.DigiCam_OD0_1714645795965136_1714645789335000.csv
1714645842135000,,HRM3.DigiCam_OD0_1714645848791919_1714645842135000.csv,HRM4.DigiCam_OD0_1714645848797463_1714645842135000.csv,HRM5.DigiCam_OD0_1714645848763602_1714645842135000.csv,HRM6.DigiCam_OD0_1714645848765628_1714645842135000.csv
1714645894935000,,HRM3.DigiCam_OD0_1714645901591686_1714645894935000.csv,HRM4.DigiCam_OD0_1714645901592816_1714645894935000.csv,HRM5.DigiCam_OD0_1714645901563303_1714645894935000.csv,HRM6.DigiCam_OD0_1714645901565274_1714645894935000.csv
1714647795735000,,HRM3.DigiCam_OD1_1714647802391569_1714647795735000.csv,HRM4.DigiCam_OD1_1714647802392684_1714647795735000.csv,HRM5.DigiCam_OD0_1714647802363480_1714647795735000.csv,HRM6.DigiCam_OD0_1714647802365780_1714647795735000.csv
1714647901335000,,HRM3.DigiCam_OD1_1714647907992047_1714647901335000.csv,HRM4.DigiCam_OD1_1714647907992826_1714647901335000.csv,HRM5.DigiCam_OD0_1714647907963339_1714647901335000.csv,HRM6.DigiCam_OD0_1714647907965128_1714647901335000.csv
1714647927735000,,HRM3.DigiCam_OD1_1714647934391793_1714647927735000.csv,HRM4.DigiCam_OD1_1714647934393613_1714647927735000.csv,HRM5.DigiCam_OD0_1714647934362739_1714647927735000.csv,HRM6.DigiCam_OD0_1714647934365129_1714647927735000.csv
1714651657335000,,HRM3.DigiCam_OD1_1714651663992045_1714651657335000.csv,HRM4.DigiCam_OD1_1714651663993470_1714651657335000.csv,HRM5.DigiCam_OD0_1714651663963743_1714651657335000.csv,HRM6.DigiCam_OD0_1714651663965867_1714651657335000.csv
1714651736535000,,HRM3.DigiCam_OD1_1714651743191567_1714651736535000.csv,HRM4.DigiCam_OD1_1714651743192825_1714651736535000.csv,HRM5.DigiCam_OD0_1714651743163315_1714651736535000.csv,HRM6.DigiCam_OD0_1714651743165729_1714651736535000.csv
1714653241335000,,,HRM4.DigiCam_OD1_1714653247993848_1714653241335000.csv,HRM5.DigiCam_OD0_1714653247963242_1714653241335000.csv,HRM6.DigiCam_OD0_1714653247965013_1714653241335000.csv
1714653267735000,144,HRM3.DigiCam_OD1_1714653274391131_1714653267735000.csv,,,
1714653294135000,145,,,,HRM6.DigiCam_OD0_1714653301540947_1714653294135000.csv
1714654165335000,146,HRM3.DigiCam_OD1_1714654171991910_1714654165335000.csv,HRM4.DigiCam_OD1_1714654171993111_1714654165335000.csv,HRM5.DigiCam_OD0_1714654171963403_1714654165335000.csv,HRM6.DigiCam_OD0_1714654171965266_1714654165335000.csv
1714654930935000,,,,HRM5.DigiCam_OD0_1714654937562989_1714654930935000.csv,
1714654957335000,147,HRM3.DigiCam_OD1_1714654963991821_1714654957335000.csv,HRM4.DigiCam_OD1_1714654963992845_1714654957335000.csv,,HRM6.DigiCam_OD0_1714654963965338_1714654957335000.csv
1714655564535000,148,HRM3.DigiCam_OD1_1714655571191304_1714655564535000.csv,HRM4.DigiCam_OD0_1714655571192340_1714655564535000.csv,,HRM6.DigiCam_OD0_1714655571165213_1714655564535000.csv
1714656250935000,149,HRM3.DigiCam_OD1_1714656257591902_1714656250935000.csv,HRM4.DigiCam_OD0_1714656257593062_1714656250935000.csv,HRM5.DigiCam_OD0_1714656257563122_1714656250935000.csv,HRM6.DigiCam_OD0_1714656257565415_1714656250935000.csv
1714656488535000,,HRM3.DigiCam_OD1_1714656495192058_1714656488535000.csv,HRM4.DigiCam_OD0_1714656495192966_1714656488535000.csv,HRM5.DigiCam_OD0_1714656495163183_1714656488535000.csv,HRM6.DigiCam_OD0_1714656495165446_1714656488535000.csv
1714657491735000,,HRM3.DigiCam_OD1_1714657498392120_1714657491735000.csv,HRM4.DigiCam_OD0_1714657498393402_1714657491735000.csv,HRM5.DigiCam_OD0_1714657498362862_1714657491735000.csv,HRM6.DigiCam_OD0_1714657498365510_1714657491735000.csv
1714657676535000,,HRM3.DigiCam_OD1_1714657683191577_1714657676535000.csv,HRM4.DigiCam_OD0_1714657683192600_1714657676535000.csv,HRM5.DigiCam_OD0_1714657683163152_1714657676535000.csv,HRM6.DigiCam_OD0_1714657683165278_1714657676535000.csv
1714658098935000,,HRM3.DigiCam_OD1_1714658105592076_1714658098935000.csv,,,
1714658125335000,,,HRM4.DigiCam_OD0_1714658131992864_1714658125335000.csv,HRM5.DigiCam_OD0_1714658131963490_1714658125335000.csv,HRM6.DigiCam_OD0_1714658131965289_1714658125335000.csv
1714658389335000,,HRM3.DigiCam_OD1_1714658395992383_1714658389335000.csv,HRM4.DigiCam_OD0_1714658395993567_1714658389335000.csv,HRM5.DigiCam_OD0_1714658395963236_1714658389335000.csv,HRM6.DigiCam_OD0_1714658395965335_1714658389335000.csv
1714659102135000,,,,HRM5.DigiCam_OD0_1714659108763046_1714659102135000.csv,HRM6.DigiCam_OD0_1714659108765162_1714659102135000.csv
1714659128535000,150,HRM3.DigiCam_OD1_1714659135191300_1714659128535000.csv,HRM4.DigiCam_OD0_1714659135192276_1714659128535000.csv,,
1714660606935000,,,HRM4.DigiCam_OD0_1714660613592901_1714660606935000.csv,,
1714660633335000,151,HRM3.DigiCam_OD1_1714660639991593_1714660633335000.csv,,HRM5.DigiCam_OD0_1714660639963123_1714660633335000.csv,HRM6.DigiCam_OD0_1714660639965356_1714660633335000.csv
1714660659735000,,,,HRM5.DigiCam_OD0_1714660666363227_1714660659735000.csv,
1714660668135000,,,HRM4.DigiCam_OD0_1714660668825488_1714660668135000.csv,,
1714660686135000,152,HRM3.DigiCam_OD1_1714660692791202_1714660686135000.csv,,,HRM6.DigiCam_OD0_1714660692765230_1714660686135000.csv
1714660712535000,,,,HRM5.DigiCam_OD0_1714660719162900_1714660712535000.csv,
1714660738935000,153,HRM3.DigiCam_OD1_1714660745591063_1714660738935000.csv,HRM4.DigiCam_OD0_1714660745592876_1714660738935000.csv,,HRM6.DigiCam_OD0_1714660745565213_1714660738935000.csv
1714661055735000,,,,HRM5.DigiCam_OD0_1714661062362990_1714661055735000.csv,
1714661082135000,154,HRM3.DigiCam_OD1_1714661088791081_1714661082135000.csv,HRM4.DigiCam_OD0_1714661088801757_1714661082135000.csv,,HRM6.DigiCam_OD0_1714661088765691_1714661082135000.csv
1714661134935000,,HRM3.DigiCam_OD1_1714661141591708_1714661134935000.csv,HRM4.DigiCam_OD0_1714661141592858_1714661134935000.csv,HRM5.DigiCam_OD0_1714661141563123_1714661134935000.csv,HRM6.DigiCam_OD0_1714661141565194_1714661134935000.csv
1714661161335000,,,,HRM5.DigiCam_OD0_1714661167962984_1714661161335000.csv,
1714661187735000,155,HRM3.DigiCam_OD1_1714661194391608_1714661187735000.csv,HRM4.DigiCam_OD0_1714661194392387_1714661187735000.csv,,HRM6.DigiCam_OD0_1714661194364959_1714661187735000.csv
1714661636535000,,HRM3.DigiCam_OD1_1714661643191803_1714661636535000.csv,HRM4.DigiCam_OD0_1714661643192907_1714661636535000.csv,HRM5.DigiCam_OD0_1714661643163249_1714661636535000.csv,HRM6.DigiCam_OD0_1714661643165265_1714661636535000.csv
1714663801335000,,HRM3.DigiCam_OD1_1714663807992223_1714663801335000.csv,HRM4.DigiCam_OD0_1714663807993132_1714663801335000.csv,HRM5.DigiCam_OD0_1714663807963226_1714663801335000.csv,HRM6.DigiCam_OD0_1714663807965673_1714663801335000.csv
1714664012535000,,HRM3.DigiCam_OD1_1714664019191168_1714664012535000.csv,HRM4.DigiCam_OD0_1714664019192328_1714664012535000.csv,HRM5.DigiCam_OD0_1714664019163170_1714664012535000.csv,HRM6.DigiCam_OD0_1714664019165491_1714664012535000.csv
1714664276535000,,HRM3.DigiCam_OD1_1714664283191877_1714664276535000.csv,HRM4.DigiCam_OD0_1714664283193566_1714664276535000.csv,HRM5.DigiCam_OD0_1714664283163172_1714664276535000.csv,HRM6.DigiCam_OD0_1714664283165149_1714664276535000.csv
1714664302935000,,HRM3.DigiCam_OD1_1714664309592137_1714664302935000.csv,HRM4.DigiCam_OD0_1714664309593084_1714664302935000.csv,HRM5.DigiCam_OD0_1714664309563121_1714664302935000.csv,HRM6.DigiCam_OD0_1714664309565292_1714664302935000.csv
1714664329335000,,HRM3.DigiCam_OD1_1714664335992050_1714664329335000.csv,HRM4.DigiCam_OD0_1714664335993452_1714664329335000.csv,HRM5.DigiCam_OD0_1714664335963216_1714664329335000.csv,HRM6.DigiCam_OD0_1714664335965246_1714664329335000.csv
1714664355735000,,HRM3.DigiCam_OD1_1714664362391968_1714664355735000.csv,HRM4.DigiCam_OD0_1714664362392888_1714664355735000.csv,HRM5.DigiCam_OD0_1714664362363322_1714664355735000.csv,HRM6.DigiCam_OD0_1714664362365630_1714664355735000.csv
1714664382135000,,HRM3.DigiCam_OD1_1714664388792505_1714664382135000.csv,HRM4.DigiCam_OD1_1714664388798601_1714664382135000.csv,HRM5.DigiCam_OD0_1714664388763565_1714664382135000.csv,HRM6.DigiCam_OD0_1714664388765620_1714664382135000.csv
1714664408535000,,HRM3.DigiCam_OD1_1714664415191718_1714664408535000.csv,HRM4.DigiCam_OD1_1714664415192884_1714664408535000.csv,HRM5.DigiCam_OD0_1714664415163108_1714664408535000.csv,HRM6.DigiCam_OD0_1714664415165289_1714664408535000.csv
1714664434935000,,HRM3.DigiCam_OD1_1714664441591480_1714664434935000.csv,HRM4.DigiCam_OD1_1714664441592915_1714664434935000.csv,HRM5.DigiCam_OD0_1714664441563114_1714664434935000.csv,HRM6.DigiCam_OD0_1714664441565371_1714664434935000.csv
1714664461335000,,HRM3.DigiCam_OD1_1714664467991953_1714664461335000.csv,HRM4.DigiCam_OD1_1714664467993152_1714664461335000.csv,HRM5.DigiCam_OD0_1714664467963025_1714664461335000.csv,HRM6.DigiCam_OD0_1714664467965145_1714664461335000.csv
1714664487735000,,HRM3.DigiCam_OD1_1714664494391899_1714664487735000.csv,HRM4.DigiCam_OD1_1714664494393314_1714664487735000.csv,HRM5.DigiCam_OD0_1714664494363700_1714664487735000.csv,HRM6.DigiCam_OD0_1714664494365608_1714664487735000.csv
1714664514135000,,HRM3.DigiCam_OD1_1714664520792649_1714664514135000.csv,HRM4.DigiCam_OD1_1714664520793292_1714664514135000.csv,HRM5.DigiCam_OD0_1714664520763322_1714664514135000.csv,HRM6.DigiCam_OD0_1714664520765508_1714664514135000.csv
1714664566935000,,HRM3.DigiCam_OD1_1714664573592035_1714664566935000.csv,HRM4.DigiCam_OD1_1714664573593416_1714664566935000.csv,HRM5.DigiCam_OD0_1714664573563788_1714664566935000.csv,HRM6.DigiCam_OD0_1714664573565232_1714664566935000.csv
1714664593335000,,HRM3.DigiCam_OD1_1714664599991785_1714664593335000.csv,HRM4.DigiCam_OD1_1714664599992992_1714664593335000.csv,HRM5.DigiCam_OD0_1714664599962893_1714664593335000.csv,HRM6.DigiCam_OD0_1714664599965356_1714664593335000.csv
1714664646135000,,HRM3.DigiCam_OD1_1714664652791545_1714664646135000.csv,HRM4.DigiCam_OD1_1714664652792711_1714664646135000.csv,HRM5.DigiCam_OD0_1714664652763530_1714664646135000.csv,HRM6.DigiCam_OD0_1714664652765567_1714664646135000.csv
1714664698935000,,HRM3.DigiCam_OD1_1714664705592131_1714664698935000.csv,HRM4.DigiCam_OD1_1714664705593155_1714664698935000.csv,HRM5.DigiCam_OD0_1714664705563099_1714664698935000.csv,HRM6.DigiCam_OD0_1714664705565213_1714664698935000.csv
1714664725335000,,HRM3.DigiCam_OD1_1714664731991764_1714664725335000.csv,HRM4.DigiCam_OD1_1714664731992654_1714664725335000.csv,HRM5.DigiCam_OD0_1714664731963187_1714664725335000.csv,HRM6.DigiCam_OD0_1714664731965543_1714664725335000.csv
1714664778135000,,HRM3.DigiCam_OD1_1714664784791888_1714664778135000.csv,HRM4.DigiCam_OD1_1714664784792791_1714664778135000.csv,HRM5.DigiCam_OD0_1714664784762970_1714664778135000.csv,HRM6.DigiCam_OD0_1714664784764989_1714664778135000.csv
1714664804535000,,HRM3.DigiCam_OD1_1714664811191911_1714664804535000.csv,HRM4.DigiCam_OD1_1714664811192631_1714664804535000.csv,HRM5.DigiCam_OD0_1714664811163444_1714664804535000.csv,HRM6.DigiCam_OD0_1714664811165038_1714664804535000.csv
1714664830935000,,HRM3.DigiCam_OD1_1714664837592114_1714664830935000.csv,HRM4.DigiCam_OD1_1714664837592976_1714664830935000.csv,HRM5.DigiCam_OD0_1714664837563221_1714664830935000.csv,HRM6.DigiCam_OD0_1714664837564881_1714664830935000.csv
1714664883735000,,HRM3.DigiCam_OD1_1714664890391703_1714664883735000.csv,HRM4.DigiCam_OD1_1714664890392853_1714664883735000.csv,HRM5.DigiCam_OD0_1714664890363028_1714664883735000.csv,HRM6.DigiCam_OD0_1714664890364981_1714664883735000.csv
1714664910135000,,HRM3.DigiCam_OD1_1714664916791737_1714664910135000.csv,HRM4.DigiCam_OD1_1714664916793148_1714664910135000.csv,HRM5.DigiCam_OD0_1714664916763085_1714664910135000.csv,HRM6.DigiCam_OD0_1714664916765654_1714664910135000.csv
1714664936535000,,HRM3.DigiCam_OD1_1714664943191812_1714664936535000.csv,HRM4.DigiCam_OD1_1714664943193126_1714664936535000.csv,HRM5.DigiCam_OD0_1714664943163491_1714664936535000.csv,HRM6.DigiCam_OD0_1714664943165151_1714664936535000.csv
1714665147735000,,HRM3.DigiCam_OD1_1714665154392077_1714665147735000.csv,HRM4.DigiCam_OD1_1714665154393218_1714665147735000.csv,HRM5.DigiCam_OD0_1714665154363114_1714665147735000.csv,HRM6.DigiCam_OD0_1714665154365184_1714665147735000.csv
1714665174135000,,HRM3.DigiCam_OD1_1714665180791746_1714665174135000.csv,HRM4.DigiCam_OD1_1714665180792926_1714665174135000.csv,HRM5.DigiCam_OD0_1714665180763316_1714665174135000.csv,HRM6.DigiCam_OD0_1714665180765044_1714665174135000.csv
1714665596535000,156,HRM3.DigiCam_OD1_1714665603191832_1714665596535000.csv,HRM4.DigiCam_OD1_1714665603193220_1714665596535000.csv,HRM5.DigiCam_OD0_1714665603163443_1714665596535000.csv,HRM6.DigiCam_OD0_1714665603165635_1714665596535000.csv
1714665807735000,157,HRM3.DigiCam_OD1_1714665814392134_1714665807735000.csv,HRM4.DigiCam_OD1_1714665814393282_1714665807735000.csv,HRM5.DigiCam_OD0_1714665814363230_1714665807735000.csv,HRM6.DigiCam_OD0_1714665814365150_1714665807735000.csv
1714665992535000,,HRM3.DigiCam_OD1_1714665999191668_1714665992535000.csv,,HRM5.DigiCam_OD0_1714665999163068_1714665992535000.csv,
1714666018935000,158,,HRM4.DigiCam_OD1_1714666025592323_1714666018935000.csv,,HRM6.DigiCam_OD0_1714666025564876_1714666018935000.csv
1714666071735000,,HRM3.DigiCam_OD1_1714666078392312_1714666071735000.csv,,HRM5.DigiCam_OD0_1714666078362778_1714666071735000.csv,
1714666098135000,159,,HRM4.DigiCam_OD1_1714666104792337_1714666098135000.csv,,HRM6.DigiCam_OD0_1714666104764692_1714666098135000.csv
1714666150935000,,,,HRM5.DigiCam_OD0_1714666157563057_1714666150935000.csv,
1714666177335000,160,HRM3.DigiCam_OD1_1714666183991327_1714666177335000.csv,HRM4.DigiCam_OD1_1714666183992612_1714666177335000.csv,,HRM6.DigiCam_OD0_1714666183965064_1714666177335000.csv
1714666256535000,,,,HRM5.DigiCam_OD0_1714666263163166_1714666256535000.csv,
1714666282935000,161,,,,HRM6.DigiCam_OD0_1714666289565625_1714666282935000.csv
1714666317735000,,,,HRM5.DigiCam_OD0_1714666318337793_1714666317735000.csv,
1714666335735000,,,,,HRM6.DigiCam_OD0_1714666342365313_1714666335735000.csv
1714666362135000,,,,HRM5.DigiCam_OD0_1714666369541624_1714666362135000.csv,
1714666388535000,,,,,HRM6.DigiCam_OD0_1714666395165210_1714666388535000.csv
1714666520535000,,HRM3.DigiCam_OD1_1714666527191567_1714666520535000.csv,,HRM5.DigiCam_OD0_1714666527162824_1714666520535000.csv,
1714666546935000,163,,HRM4.DigiCam_OD1_1714666553592239_1714666546935000.csv,,HRM6.DigiCam_OD0_1714666553565361_1714666546935000.csv
1714666599735000,164,HRM3.DigiCam_OD1_1714666606392066_1714666599735000.csv,HRM4.DigiCam_OD1_1714666606392403_1714666599735000.csv,HRM5.DigiCam_OD0_1714666606363542_1714666599735000.csv,HRM6.DigiCam_OD0_1714666606365644_1714666599735000.csv
1714666678935000,165,HRM3.DigiCam_OD1_1714666685591904_1714666678935000.csv,HRM4.DigiCam_OD1_1714666685593329_1714666678935000.csv,HRM5.DigiCam_OD0_1714666685563578_1714666678935000.csv,HRM6.DigiCam_OD0_1714666685565200_1714666678935000.csv
1714666784535000,166,HRM3.DigiCam_OD1_1714666791191887_1714666784535000.csv,HRM4.DigiCam_OD1_1714666791193055_1714666784535000.csv,HRM5.DigiCam_OD0_1714666791163399_1714666784535000.csv,HRM6.DigiCam_OD0_1714666791165222_1714666784535000.csv
1714666837335000,,,HRM4.DigiCam_OD1_1714666843993009_1714666837335000.csv,HRM5.DigiCam_OD0_1714666843963097_1714666837335000.csv,
1714666863735000,167,HRM3.DigiCam_OD1_1714666870391192_1714666863735000.csv,,,HRM6.DigiCam_OD0_1714666870365319_1714666863735000.csv
1714666916535000,,,,HRM5.DigiCam_OD0_1714666923163434_1714666916535000.csv,
1714666942935000,168,,,,HRM6.DigiCam_OD0_1714666949565178_1714666942935000.csv
1714667497335000,,,,HRM5.DigiCam_OD0_1714667503963112_1714667497335000.csv,HRM6.DigiCam_OD0_1714667503965161_1714667497335000.csv
1714667602935000,,,,HRM5.DigiCam_OD0_1714667609563184_1714667602935000.csv,HRM6.DigiCam_OD0_1714667609564875_1714667602935000.csv
1714667893335000,,,,HRM5.DigiCam_OD0_1714667899963275_1714667893335000.csv,HRM6.DigiCam_OD0_1714667899965497_1714667893335000.csv
1714668051735000,,HRM3.DigiCam_OD1_1714668058391616_1714668051735000.csv,HRM4.DigiCam_OD1_1714668058392287_1714668051735000.csv,HRM5.DigiCam_OD0_1714668058363474_1714668051735000.csv,HRM6.DigiCam_OD0_1714668058365627_1714668051735000.csv
1714668130935000,,,HRM4.DigiCam_OD0_1714668137592628_1714668130935000.csv,,
1714668157335000,,HRM3.DigiCam_OD0_1714668163991892_1714668157335000.csv,,HRM5.DigiCam_OD0_1714668163962955_1714668157335000.csv,HRM6.DigiCam_OD0_1714668163965130_1714668157335000.csv
1714668843735000,,HRM3.DigiCam_OD0_1714668850392163_1714668843735000.csv,HRM4.DigiCam_OD0_1714668850392287_1714668843735000.csv,HRM5.DigiCam_OD0_1714668850363132_1714668843735000.csv,HRM6.DigiCam_OD0_1714668850365253_1714668843735000.csv
1714669081335000,,HRM3.DigiCam_OD0_1714669087992042_1714669081335000.csv,HRM4.DigiCam_OD0_1714669087992848_1714669081335000.csv,HRM5.DigiCam_OD0_1714669087962939_1714669081335000.csv,HRM6.DigiCam_OD0_1714669087965142_1714669081335000.csv
1714669160535000,,HRM3.DigiCam_OD0_1714669167191602_1714669160535000.csv,HRM4.DigiCam_OD0_1714669167193659_1714669160535000.csv,HRM5.DigiCam_OD0_1714669167163363_1714669160535000.csv,HRM6.DigiCam_OD0_1714669167165391_1714669160535000.csv
1714669266135000,,HRM3.DigiCam_OD0_1714669272791478_1714669266135000.csv,,HRM5.DigiCam_OD0_1714669272762973_1714669266135000.csv,HRM6.DigiCam_OD0_1714669272765032_1714669266135000.csv
1714669794135000,176,HRM3.DigiCam_OD0_1714669800791677_1714669794135000.csv,HRM4.DigiCam_OD0_1714669800792561_1714669794135000.csv,HRM5.DigiCam_OD0_1714669800763518_1714669794135000.csv,HRM6.DigiCam_OD0_1714669800765595_1714669794135000.csv
1714669952535000,,HRM3.DigiCam_OD0_1714669959191870_1714669952535000.csv,HRM4.DigiCam_OD0_1714669959193037_1714669952535000.csv,HRM5.DigiCam_OD0_1714669959163153_1714669952535000.csv,HRM6.DigiCam_OD0_1714669959165544_1714669952535000.csv
1714670586135000,177,HRM3.DigiCam_OD0_1714670592792052_1714670586135000.csv,HRM4.DigiCam_OD0_1714670592792911_1714670586135000.csv,HRM5.DigiCam_OD0_1714670592763253_1714670586135000.csv,HRM6.DigiCam_OD0_1714670592765190_1714670586135000.csv
1714670744535000,178,HRM3.DigiCam_OD0_1714670751191569_1714670744535000.csv,HRM4.DigiCam_OD0_1714670751192748_1714670744535000.csv,HRM5.DigiCam_OD0_1714670751163081_1714670744535000.csv,HRM6.DigiCam_OD0_1714670751165358_1714670744535000.csv
1714670850135000,,,HRM4.DigiCam_OD0_1714670856793563_1714670850135000.csv,,
1714670876535000,179,HRM3.DigiCam_OD0_1714670883191813_1714670876535000.csv,,HRM5.DigiCam_OD0_1714670883163065_1714670876535000.csv,HRM6.DigiCam_OD0_1714670883165093_1714670876535000.csv
1714671272535000,,,,HRM5.DigiCam_OD0_1714671279162878_1714671272535000.csv,
1714671298935000,180,HRM3.DigiCam_OD1_1714671305591358_1714671298935000.csv,HRM4.DigiCam_OD1_1714671305592645_1714671298935000.csv,,HRM6.DigiCam_OD0_1714671305565448_1714671298935000.csv
1714671351735000,181,HRM3.DigiCam_OD1_1714671358391842_1714671351735000.csv,HRM4.DigiCam_OD1_1714671358393413_1714671351735000.csv,HRM5.DigiCam_OD0_1714671358362521_1714671351735000.csv,HRM6.DigiCam_OD0_1714671358364348_1714671351735000.csv
1714671457335000,,,HRM4.DigiCam_OD1_1714671463993348_1714671457335000.csv,HRM5.DigiCam_OD0_1714671463963248_1714671457335000.csv,
1714671483735000,182,HRM3.DigiCam_OD1_1714671490391148_1714671483735000.csv,,,HRM6.DigiCam_OD0_1714671490365395_1714671483735000.csv
1714671536535000,,,HRM4.DigiCam_OD1_1714671543194465_1714671536535000.csv,HRM5.DigiCam_OD0_1714671543163109_1714671536535000.csv,
1714671562935000,183,HRM3.DigiCam_OD1_1714671569591402_1714671562935000.csv,,,HRM6.DigiCam_OD0_1714671569565600_1714671562935000.csv
1714671694935000,184,HRM3.DigiCam_OD1_1714671701591538_1714671694935000.csv,HRM4.DigiCam_OD1_1714671701593236_1714671694935000.csv,HRM5.DigiCam_OD0_1714671701563627_1714671694935000.csv,HRM6.DigiCam_OD0_1714671701565048_1714671694935000.csv
1714671774135000,185,HRM3.DigiCam_OD1_1714671780791876_1714671774135000.csv,HRM4.DigiCam_OD1_1714671780793059_1714671774135000.csv,HRM5.DigiCam_OD0_1714671780763488_1714671774135000.csv,HRM6.DigiCam_OD0_1714671780765189_1714671774135000.csv
1714671826935000,,,,HRM5.DigiCam_OD0_1714671833562717_1714671826935000.csv,
1714671853335000,186,HRM3.DigiCam_OD1_1714671859991250_1714671853335000.csv,HRM4.DigiCam_OD1_1714671859992149_1714671853335000.csv,,HRM6.DigiCam_OD0_1714671859965087_1714671853335000.csv
1714671888135000,,,,HRM5.DigiCam_OD0_1714671888337269_1714671888135000.csv,
1714671906135000,187,HRM3.DigiCam_OD1_1714671912791445_1714671906135000.csv,HRM4.DigiCam_OD1_1714671912792712_1714671906135000.csv,,HRM6.DigiCam_OD0_1714671912765144_1714671906135000.csv
1714671932535000,,,HRM4.DigiCam_OD1_1714671939193232_1714671932535000.csv,,
1714671958935000,188,HRM3.DigiCam_OD1_1714671965591503_1714671958935000.csv,,HRM5.DigiCam_OD0_1714671965563179_1714671958935000.csv,HRM6.DigiCam_OD0_1714671965565156_1714671958935000.csv
1714671985335000,,,,HRM5.DigiCam_OD0_1714671991961764_1714671985335000.csv,
1714672011735000,189,HRM3.DigiCam_OD1_1714672018391128_1714672011735000.csv,HRM4.DigiCam_OD1_1714672018392706_1714672011735000.csv,,HRM6.DigiCam_OD0_1714672018365168_1714672011735000.csv
1714672222935000,,,,HRM5.DigiCam_OD0_1714672229562952_1714672222935000.csv,
1714672249335000,,HRM3.DigiCam_OD1_1714672255991618_1714672249335000.csv,HRM4.DigiCam_OD1_1714672255992513_1714672249335000.csv,,HRM6.DigiCam_OD0_1714672255965150_1714672249335000.csv
1714672513335000,,HRM3.DigiCam_OD1_1714672519991562_1714672513335000.csv,HRM4.DigiCam_OD1_1714672519992881_1714672513335000.csv,HRM5.DigiCam_OD0_1714672519963071_1714672513335000.csv,HRM6.DigiCam_OD0_1714672519965227_1714672513335000.csv
1714672618935000,190,HRM3.DigiCam_OD1_1714672625591676_1714672618935000.csv,HRM4.DigiCam_OD1_1714672625592999_1714672618935000.csv,HRM5.DigiCam_OD0_1714672625563382_1714672618935000.csv,HRM6.DigiCam_OD0_1714672625565801_1714672618935000.csv
1714672750935000,,,,HRM5.DigiCam_OD0_1714672757562717_1714672750935000.csv,
1714672777335000,191,HRM3.DigiCam_OD1_1714672783991371_1714672777335000.csv,HRM4.DigiCam_OD1_1714672783992372_1714672777335000.csv,,HRM6.DigiCam_OD0_1714672783965051_1714672777335000.csv
1714672803735000,192,HRM3.DigiCam_OD1_1714672810391311_1714672803735000.csv,HRM4.DigiCam_OD1_1714672810392398_1714672803735000.csv,,HRM6.DigiCam_OD0_1714672810365090_1714672803735000.csv
1714672988535000,193,,,,
