Shot number,Date,Global UNIX Timestamp (UTC timezone) of HiRadMat cycle,Acquisition UNIX Timestamp of HiRadMat cycle (UTC timezone),Primary proton beam intensity Actual,Scope1 Trace
1,29/04/2024,1714392678135000.00,1.71439E+15,1.57E+11,21
2,,1714393707735000.00,1.71439E+15,1.57E+11,22
3,,1714394156535000.00,1.71439E+15,1.59E+11,23
4,,1714394658135000.00,1.71439E+15,1.56E+11,24
5,,1714395159735000.00,1.7144E+15,1.56E+11,
6,,1714395687735000.00,1.7144E+15,1.61E+11,25
7,,1714408458135000.00,1.71441E+15,1.13E+11,
8,,1714409118135000.00,1.71441E+15,1.15E+11,26
9,,1714410385335000.00,1.71441E+15,2.97E+11,27
10,,1714410754935000.00,1.71441E+15,3.02E+11,28
11,,1714411230135000.00,1.71441E+15,2.94E+11,29
12,,1714411494135000.00,1.71441E+15,2.97E+11,30
13,,1714411599735000.00,1.71441E+15,3.01E+11,31
14,,1714413922935000.00,1.71441E+15,2.97E+11,32
15,,1714414767735000.00,1.71441E+15,3.02E+11,33
16,,1714415163735000.00,1.71442E+15,1.14E+11,
17,,1714416325335000.00,1.71442E+15,2.92E+11,34
18,,1714416985335000.00,1.71442E+15,2.86E+11,35
19,,1714417354935000.00,1.71442E+15,2.84E+11,36
20,,1714417856535000.00,1.71442E+15,2.85E+11,37
21,30/04/2024,1714491435735000.00,1.71449E+15,1.11E+11,44
22,,1714492782135000.00,1.71449E+15,2.88E+11,45
23,,1714493026935000.00,1.71449E+15,2.86E+11,46
24,,1714493190135000.00,1.71449E+15,2.80E+11,47
25,,1714493312535000.00,,,
26,,1714493353335000.00,,,
27,,1714493394135000.00,,,
28,,1714493842935000.00,,,48
29,,1714494087735000.00,,,49
30,01/05/2024 LOG CRASHED ,1714515219735000.00,,,51
31,01/05/2024,1714515382935000.00,1.71452E+15,3.02E+11,52
32,,1714515668535000.00,1.71452E+15,3.08E+11,53
33,,1714515994935000.00,1.71452E+15,3.06E+11,54
34,,1714516117335000.00,1.71452E+15,3.10E+11,55
35,,1714516158135000.00,1.71452E+15,3.03E+11,56
36,,1714516280535000.00,1.71452E+15,3.05E+11,57
37,,1714517096535000.00,1.71452E+15,3.09E+11,58
38,,1714517300535000.00,1.71452E+15,3.05E+11,59
39,,1714517463735000.00,1.71452E+15,2.99E+11,60
40,,1714517667735000.00,1.71452E+15,3.07E+11,61
41,,1714517871735000.00,1.71452E+15,3.05E+11,62
42,,1714518891735000.00,1.71452E+15,3.06E+11,63
43,,1714519218135000.00,1.71452E+15,2.98E+11,64
44,,1714519340535000.00,1.71452E+15,3.07E+11,65
45,,1714519503735000.00,1.71452E+15,3.05E+11,66
46,,1714519748535000.00,1.71452E+15,3.03E+11,67
47,,1714519830135000.00,1.71452E+15,1.08E+11,68
48,,1714521625335000.00,1.71452E+15,1.08E+11,72
49,,1714522971735000.00,1.71452E+15,1.09E+11,80
50,,1714523257335000.00,1.71452E+15,1.07E+11,81
51,,1714523461335000.00,1.71452E+15,1.08E+11,82
52,,1714523828535000.00,1.71452E+15,1.07E+11,83
53,,1714524277335000.00,1.71452E+15,1.10E+11,84
54,,1714524399735000.00,1.71452E+15,1.07E+11,85
55,,1714525501335000.00,1.71453E+15,1.08E+11,86
56,,1714525623735000.00,1.71453E+15,1.09E+11,87
57,,1714526072535000.00,1.71453E+15,1.09E+11,88
58,,1714526358135000.00,1.71453E+15,1.08E+11,89
59,,1714557454935000.00,1.71456E+15,3.11E+11,90
60,,1714557536535000.00,1.71456E+15,3.10E+11,91
61,,1714557658935000.00,1.71456E+15,3.18E+11,92
62,,1714557862935000.00,1.71456E+15,3.20E+11,93
63,,1714557985335000.00,1.71456E+15,3.08E+11,94
64,,1714558107735000.00,1.71456E+15,3.21E+11,95
65,,1714558230135000.00,1.71456E+15,3.19E+11,96
66,,1714558515735000.00,--,--,97
67,,1714558760535000.00,1.71456E+15,2.95E+11,98
68,,1714558801335000.00,1.71456E+15,2.96E+11,100
69,,1714558882935000.00,1.71456E+15,2.98E+11,101
70,,1714558964535000.00,1.71456E+15,2.93E+11,102
71,,1714559046135000.00,,2.98E+11,
72,,1714559372535000.00,1.71456E+15,2.94E+11,103
73,,1714559494935000.00,1.71456E+15,2.91E+11,104
74,,1714559821335000.00,1.71456E+15,2.97E+11,105
75,,1714559943735000.00,1.71456E+15,2.94E+11,106
76,,1714560025335000.00,1.71456E+15,2.98E+11,107
77,,1714560066135000.00,1.71458E+15,2.96E+11,108
78,,1714583715735000.00,1.71458E+15,2.93E+11,110
79,,1714583797335000.00,1.71458E+15,2.90E+11,111
80,,1714583878935000.00,1.71458E+15,2.95E+11,112
81,,1714583960535000.00,1.71458E+15,2.96E+11,113
82,,1714584042135000.00,1.71458E+15,2.94E+11,114
83,,1714584123735000.00,1.71458E+15,2.99E+11,115
84,,1714584205335000.00,1.71458E+15,3.01E+11,116
85,,1714584286935000.00,1.71458E+15,2.92E+11,117
86,,1714584368535000.00,1.71458E+15,2.92E+11,118
87,,1714584450135000.00,1.71458E+15,2.96E+11,119
88,,1714584531735000.00,1.71458E+15,2.96E+11,120
89,,1714584613335000.00,1.71458E+15,2.90E+11,121
90,,1714584694935000.00,1.71458E+15,2.96E+11,122
91,,1714584776535000.00,1.71458E+15,2.94E+11,123
92,,1714584858135000.00,1.71459E+15,2.95E+11,124
93,,1714584939735000.00,1.71459E+15,2.96E+11,125
94,,1714585429335000.00,1.71459E+15,2.96E+11,126
95,,1714585510935000.00,1.71459E+15,2.99E+11,127
96,,1714585639966350.00,1.71459E+15,2.95E+11,128
97,,1714586619166310.00,,,129
98,,1714586775735000.00,1.71459E+15,9.93E+10,130
108,,1714589550135000.00,1.71459E+15,9.93E+09,
109,,1714589631735000.00,1.71459E+15,9.78E+09,
110,,1714589794935000.00,1.71459E+15,9.92E+09,
111,,1714590325335000.00,1.71459E+15,2.99E+10,
112,,1714590406935000.00,1.71459E+15,3.00E+10,
113,,1714590529335000.00,1.71459E+15,2.95E+10,
114,,1714591100535000.00,1.71459E+15,9.94E+10,
115,,1714591304535000.00,1.71459E+15,9.91E+10,141
116,,1714591467735000.00,1.71459E+15,9.82E+10,142
117,,1714591794135000.00,1.71459E+15,9.91E+10,143
118,,1714591998135000.00,1.71459E+15,9.88E+10,144
119,,1714600362135000.00,1.7146E+15,2.94E+11,151
120,,1714600647735000.00,1.7146E+15,2.95E+11,152
121,,1714600810935000.00,1.7146E+15,2.99E+11,153
122,,1714601055735000.00,1.7146E+15,2.87E+11,154
123,,1714601463735000.00,1.7146E+15,2.98E+11,155
124,,1714601545335000.00,1.7146E+15,2.97E+11,156
125,,1714601667735000.00,1.7146E+15,2.93E+11,157
126,,1714601749335000.00,1.7146E+15,2.97E+11,158
127,,1714601830935000.00,1.7146E+15,2.95E+11,159
128,,1714601912535000.00,1.7146E+15,2.99E+11,160
129,,1714602745335000.00,1.7146E+15,1.14E+11,161
130,,1714603071735000.00,1.7146E+15,1.18E+11,163
131,,1714603234935000.00,1.7146E+15,1.22E+11,164
132,,1714603398135000.00,1.7146E+15,1.17E+11,165
133,,1714603520535000.00,1.7146E+15,1.16E+11,166
134,,1714603561335000.00,1.7146E+15,1.25E+11,
135,,1714604132535000.00,1.7146E+15,3.04E+11,168
136,,1714604458935000.00,1.7146E+15,2.93E+11,169
137,,1714604581335000.00,1.7146E+15,3.00E+11,170
138,,1714604662935000.00,1.7146E+15,3.02E+11,171
139,,1714604744535000.00,1.7146E+15,2.95E+11,172
140,,1714604826135000.00,1.7146E+15,3.00E+11,173
141,,1714643228535000.00,1.71464E+15,9.03E+10,
142,,1714643334135000.00,1.71464E+15,9.53E+10,
143,,1714643439735000.00,1.71464E+15,9.44E+10,177
144,,1714653267735000.00,1.71465E+15,2.99E+11,195
145,,1714653294135000.00,1.71465E+15,3.01E+11,185
146,,1714654165335000.00,1.71465E+15,2.96E+11,186
147,,1714654957335000.00,1.71465E+15,2.98E+11,187
148,,1714655564535000.00,1.71466E+15,2.87E+11,188
149,,1714656250935000.00,1.71466E+15,2.96E+11,189
150,,1714659128535000.00,1.71466E+15,2.95E+11,195
151,,1714660633335000.00,1.71466E+15,3.00E+11,196
152,,1714660686135000.00,1.71466E+15,2.91E+11,197
153,,1714660738935000.00,1.71466E+15,2.93E+11,198
154,,1714661082135000.00,1.71466E+15,3.06E+11,199
155,,1714661187735000.00,1.71466E+15,2.99E+11,200
156,,1714665596535000.00,1.71467E+15,9.86E+10,
157,,1714665807735000.00,1.71467E+15,2.95E+11,
158,,1.71467E+15,1.71467E+15,2.95E+11,
159,,1.71467E+15,1.71467E+15,2.96E+11,
160,,1.71467E+15,1.71467E+15,2.94E+11,
161,,1.71467E+15,1.71467E+15,3.01E+11,
162,,1714666388535000.00,1.71467E+15,3.01E+11,
163,,1714666546935000.00,1.71467E+15,3.02E+11,
164,,1714666599735000.00,1.71467E+15,2.98E+11,
165,,1.71467E+15,1714666685566380,2.96E+11,
166,,1.71467E+15,1.71467E+15,3.02E+11,
167,,1.71467E+15,1.71467E+15,2.92E+11,
168,,1.71467E+15,1.71467E+15,3.01E+11,
169,,1.71467E+15,1.71467E+15,1.02E+11,
170,,1.71467E+15,1.71467E+15,1.01E+11,
171,,1.71467E+15,1.71467E+15,1.01E+11,
172,,1.71467E+15,1.71467E+15,9.76E+10,
173,,1.71467E+15,1.71467E+15,9.91E+10,
174,,1.71467E+15,1.71467E+15,9.88E+10,
175,,1.71467E+15,1.71467E+15,9.95E+10,
176,,1.71467E+15,1.71467E+15,9.79E+10,
177,,1.71467E+15,1.71467E+15,1.01E+11,
178,,1.71467E+15,1.71467E+15,1.01E+11,
179,,1.71467E+15,1.71467E+15,1.01E+11,
180,,1.71467E+15,1.71467E+15,3.01E+11,
181,,1.71467E+15,1.71467E+15,2.98E+11,
182,,1.71467E+15,1.71467E+15,2.98E+11,
183,,1.71467E+15,1.71467E+15,3.05E+11,
184,,1.71467E+15,1.71467E+15,2.96E+11,
185,,1.71467E+15,1.71467E+15,3.06E+11,
186,,1.71467E+15,1.71467E+15,2.96E+11,
187,,1.71467E+15,1.71467E+15,2.92E+11,
188,,1.71467E+15,1.71467E+15,3.06E+11,
189,,1.71467E+15,1.71467E+15,3.01E+11,
190,,1.71467E+15,1.71467E+15,2.94E+11,
191,,1.71467E+15,1.71467E+15,3.01E+11,
192,,1.71467E+15,1.71467E+15,3.07E+11,
405,,1.71467E+15,1.71467E+15,3.00E+11,
